"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesCS6A03G0699300","CSxP3",0.003865,0.0203153290734824,0.586756189571644,-0.279522528447114,145,176
"TraesCS6A03G0702300","CSxP3",0.051394,0.1691528832,0.703903467278853,-0.999999991985028,9,18
"TraesCS6A03G0703300","CSxP3",0.375774,0.642643851143451,0.62013324087351,0.643856186528661,25,16
"TraesCS6A03G0717100","CSxP3",1,1,0.542131459457529,0,5,5
"TraesCS6A03G0736800","CSxP3",0.674057,0.870864281765353,0.551083560528048,0.530514711766489,13,9
"TraesCS6A03G0747700","CSxP3",0.036495,0.129474403448276,0.634404173435562,1.03242147434066,45,22
"TraesCS6A03G0759300","CSxP3",0.463511,0.720219396675482,0.546467680931427,-0.0430687217633035,33,34
"TraesCS6A03G0762300","CSxP3",0.002087,0.0117990804123711,0.78008219284895,2.11547719892385,26,6
"TraesCS6A03G0762600","CSxP3",0.079342,0.233345474436897,0.577316624774073,0.678071904030616,80,50
"TraesCS6A03G0771000","CSxP3",0.361503,0.627659943025955,0.564407328884239,-0.146841387830644,28,31
"TraesCS6A03G0771100","CSxP3",1,1,0.505300882644245,0.263034403429302,12,10
"TraesCS6A03G0780000","CSxP3",0.178607,0.408343852695942,0.54539886856873,-0.0391705972452248,109,112
"TraesCS6A03G0804100","CSxP3",1,1,0.508414840683402,0.180572244510296,17,15
"TraesCS6A03G0805200","CSxP3",0.676476,0.871506653623415,0.561738028991433,-0.125530880990908,11,12
"TraesCS6A03G0807500","CSxP3",0.382661,0.64907549814433,0.611087504668526,-0.415037495271358,9,12
"TraesCS6A03G0815300","CSxP3",0.019368,0.0776040759863614,0.62949442460694,-0.389946517726891,58,76
"TraesCS6A03G0820000","CSxP3",0.617371,0.832454524767043,0.511815915864924,0.154509948991919,256,230
"TraesCS6A03G0820900","CSxP3",0.094711,0.263563154939107,0.612224220077629,-0.428843297377033,26,35
"TraesCS6A03G0823200","CSxP3",0.120099,0.312791111111111,0.605228186146263,-0.387023121803641,26,34
"TraesCS6A03G0826700","CSxP3",0.422241,0.685134435998425,0.585773827162705,0.736965587754228,15,9
"TraesCS6A03G0829200","CSxP3",0.460297,0.717289137989779,0.602819686147739,-0.362570074804724,7,9
"TraesCS6A03G0831400","CSxP3",0,0,1,-28.8080855189587,0,47
"TraesCS6A03G0834200","CSxP3",0.27637,0.538852718653709,0.536583115109682,0.0117771677667393,123,122
"TraesCS6A03G0834600","CSxP3",0.919056,1,0.514747591760087,0.225881407061944,69,59
"TraesCS6A03G0835100","CSxP3",0.013335,0.0579119081794195,0.583128337926885,0.185662404721512,265,233
"TraesCS6A03G0836400","CSxP3",0.003333,0.0178847084148728,0.694251603043335,1.43295940273429,54,20
"TraesCS6A03G0848200","CSxP3",0.570921,0.799229313935682,0.529895226240452,0.051530300548044,57,55
"TraesCS6A03G0854900","CSxP3",0.45234,0.712007049368542,0.520259194283827,0.340543772857738,195,154
"TraesCS6A03G0861800","CSxP3",0.630535,0.841112157477769,0.569920927186274,-0.169924999438569,8,9
"TraesCS6A03G0867700","CSxP3",0.482928,0.732548861300424,0.595703429189044,-0.321928091280625,8,10
"TraesCS6A03G0869700","CSxP3",0.831246,0.956808115755627,0.540171540321192,0,11,11
"TraesCS6A03G0869800","CSxP3",0.428025,0.69010851626813,0.541518040014051,-0.0152667566371549,94,95
"TraesCS6A03G0871000","CSxP3",0.397261,0.663970036563071,0.538735283721938,0,70,70
"TraesCS6A03G0872300","CSxP3",0,0,0.663952309328558,-0.740240725870067,176,294
"TraesCS6A03G0880000","CSxP3",0.05101,0.168517373493976,0.700739543467604,-0.954196306023886,16,31
"TraesCS6A03G0880600","CSxP3",0.251592,0.50700533855953,0.56683786733452,0.616671358775804,46,30
"TraesCS6A03G0892600","CSxP3",0.799797,0.943921107890961,0.559664751502685,-0.106915203123822,13,14
"TraesCS6A03G0894800","CSxP3",0.763305,0.926167204592287,0.526253622023961,0.378511622698847,78,60
"TraesCS6A03G0895300","CSxP3",0.044163,0.149684729295426,0.590629381368075,-0.0365258759788738,78,80
"TraesCS6A03G0895500","CSxP3",0.163222,0.383398741438356,0.606280171825095,-0.389946517137769,29,38
"TraesCS6A03G0895600","CSxP3",0.015411,0.0648112914110429,0.685604233471661,-0.523561954684884,32,46
"TraesCS6A03G0897900","CSxP3",0.756596,0.926167204592287,0.517620519856862,0.12285674752382,49,45
"TraesCS6A03G0898500","CSxP3",0.834452,0.958411110707804,0.562887832889016,0.327574657453901,64,51
"TraesCS6A03G0898600","CSxP3",0.753473,0.924395063087248,0.564078198743027,0,18,18
"TraesCS6A03G0898800","CSxP3",0.200202,0.438695165689931,0.560135778096966,-0.0880561766054599,143,152
"TraesCS6A03G0899100","CSxP3",0.216351,0.460120353488372,0.664257089585027,-0.736965584548239,6,10
"TraesCS6A03G0899500","CSxP3",0.012796,0.0559893063829787,0.684763631339455,-0.160464671746591,34,38
"TraesCS6A03G0900100","CSxP3",0.115527,0.304396253042921,0.688192090028259,-0.893084786571213,7,13
"TraesCS6A03G0906700","CSxP3",0.398105,0.664478,0.582136961234404,-0.247927512019873,16,19
"TraesCS6A03G0916300","CSxP3",0.913281,0.99955421846727,0.503080602668832,0.205225138069733,181,157
"TraesCS6A03G0926000","CSxP3",0.751811,0.922906623787494,0.53579142002022,0.436099112592819,23,17
"TraesCS6A03G0936900","CSxP3",0.203372,0.441870767810026,0.64363419917616,1.09953566255895,15,7
"TraesCS6A03G0937800","CSxP3",0.241374,0.495534076176251,0.688701328253158,1.4150374692227,8,3
"TraesCS6A03G0938100","CSxP3",0.152435,0.366111039416058,0.602366669522391,0.787006275476414,88,51
"TraesCS6A03G0941100","CSxP3",0.457361,0.716408537671233,0.58166803295332,0.710493377704578,18,11
"TraesCS6A03G0941800","CSxP3",3.3e-05,0.000266920353982301,0.577516571997418,0.678071904929244,472,295
"TraesCS6A03G0948700","CSxP3",0.003577,0.0189834851612903,0.658108483420016,-0.710493381104869,33,54
"TraesCS6A03G0951400","CSxP3",0.918575,1,0.552045144578534,0,46,46
"TraesCS6A03G0951600","CSxP3",0.630684,0.841112157477769,0.579133468510867,0.443606650711835,68,50
"TraesCS6A03G0953900","CSxP3",0.326505,0.592110705882353,0.579981067371135,0.315501825098182,56,45
"TraesCS6A03G0956000","CSxP3",0.830808,0.956808115755627,0.534162640684761,0.427421222459084,39,29
"TraesCS6A03G0957500","CSxP3",0.287133,0.549292106511628,0.618812312210246,-0.459431616178158,16,22
"TraesCS6A03G0958300","CSxP3",0.382132,0.649064181705554,0.611087504668526,-0.415037495271358,9,12
"TraesCS6A03G0958500","CSxP3",0.274042,0.535784714828897,0.571455570437998,-0.134929579959822,102,112
"TraesCS6A03G0958600","CSxP3",0.033009,0.120306616747895,0.599354659239374,-0.193823269021136,153,175
"TraesCS6A03G0962000","CSxP3",0.001819,0.0104054895688456,0.630503112305681,0.314635602083452,148,119
"TraesCS6A03G0969900","CSxP3",0.468104,0.722180600786075,0.607579541909981,0.874469106986633,11,6
"TraesCS6A03G0979900","CSxP3",0.422941,0.685134435998425,0.547317913764571,-0.0484985176504272,117,121
"TraesCS6A03G0988000","CSxP3",0.326596,0.592110705882353,0.582899955996916,0.716207029967032,23,14
"TraesCS6A03G0991400","CSxP3",0.809688,0.94833894747331,0.547886597255612,0.51457316664678,10,7
"TraesCS6A03G0993000","CSxP3",0,0,0.774331834315273,2.05062607046411,174,42
"TraesCS6A03G0993700","CSxP3",0.008995,0.0415690280898876,0.560195385923344,-0.0972972013236562,301,322
"TraesCS6A03G0993800","CSxP3",0.10155,0.277340737051793,0.64797629809351,-0.637429917752802,18,28
"TraesCS6A03G0994000","CSxP3",0.021026,0.0831138279673234,0.608261721868452,0.183599938216248,159,140
"TraesCS6A03G0995800","CSxP3",0.708808,0.894904003681546,0.5398113335218,0,14,14
"TraesCS6A03G0997600","CSxP3",0.940915,1,0.504824337117246,0.251538766721165,100,84
"TraesCS6A03G0998300","CSxP3",0.178867,0.408711095,0.69173276039346,-0.906890587192798,8,15
"TraesCS6A03G0998600","CSxP3",2e-06,1.87594070695553e-05,1,-27.3409595139483,0,17
"TraesCS6A03G0999100","CSxP3",0.002793,0.0152355557029178,0.894905514410611,-2.700439657104,2,13
"TraesCS6A03G0999200","CSxP3",0.376044,0.642666929788118,0.612615795505557,-0.415037496273229,12,16
"TraesCS6A03G0999500","CSxP3",0.008654,0.0402645950226244,0.765577328563088,-0.847996900142972,10,18
"TraesCS6A03G1000400","CSxP3",0.009033,0.0416977878787879,0.742676970484518,-1.26303439741807,10,24
"TraesCS6A03G1001600","CSxP3",0.862571,0.973516459871039,0.555965261811563,0.0631938263949108,70,67
"TraesCS6A03G1001900","CSxP3",0.759388,0.926167204592287,0.513696014685782,0.303069067281043,95,77
"TraesCS6A03G1002900","CSxP3",0.230853,0.481490055273834,0.594254035557188,0.782408562511698,43,25
"TraesCS6A03G1003200","CSxP3",0,0,0.717857652402253,-0.652777884667946,187,294
"TraesCS6A03G1006800","CSxP3",0.023996,0.0930651089108911,0.590705982717495,0.7343401242362,183,110
"TraesCS6A03G1006900","CSxP3",0.098691,0.271788472045531,0.57876445376497,0.687212558505797,190,118
"TraesCS6A03G1011400","CSxP3",2e-06,1.87594070695553e-05,0.610711662998439,-0.420706249221868,254,340
"TraesCS6A03G1013400","CSxP3",0.691544,0.882370241042345,0.530378711288398,0.0506260728922963,29,28
"TraesCS6A03G1014000","CSxP3",0.292634,0.555167731549815,0.597394595230283,-0.103093492595599,27,29
"TraesCS6A03G1014400","CSxP3",0.000378,0.00253623817292007,0.664886475249938,-0.566583970813178,79,117
"TraesCS6A03G1014900","CSxP3",0.964748,1,0.526344577282316,0.082462159720504,18,17
"TraesCS6A03G1015200","CSxP3",0,0,0.716374758302286,1.58580274244134,10305,3433
"TraesCS6A03G1015400","CSxP3",0,0,0.777915681096825,0.364462138713237,3270,2540
"TraesCS6A03G1016900","CSxP3",0.676755,0.871506653623415,0.529572904151293,0.398549374907381,29,22
"TraesCS6A03G1026200","CSxP3",1,1,0.542131459457529,0,5,5
"TraesCS6A03G1026400","CSxP3",0.876128,0.978461934039088,0.557475226084715,0.12928301655853,35,32
"TraesCS6A03G1026800","CSxP3",0.53374,0.771438962403373,0.539300941337918,0.454565862021342,37,27
"TraesCS6A03G1027000","CSxP3",0.597472,0.817091383541147,0.554489596065916,0.547487791797971,19,13
"TraesCS6A03G1028400","CSxP3",0,0,0.635451716507293,0.914503779449621,475,252
"TraesCS6A03G1028700","CSxP3",0.017526,0.0716901422178021,0.618512887997887,0.212993723184185,153,132
"TraesCS6A03G1030700","CSxP3",0,0,0.573252053871568,0.584187066644492,5580,3722
"TraesCS6A03G1032100","CSxP3",0.293706,0.55598449689441,0.590858826492769,0.443606649948055,34,25
"TraesCS6A03G1039800","CSxP3",0.738215,0.912337283268249,0.568648318016577,-0.058893688933344,48,50
"TraesCS6A03G1039900","CSxP3",0.044091,0.149662317525773,0.567416878639848,0.618321097226462,175,114
"TraesCS6A03G1040500","CSxP3",2.6e-05,0.000212178571428571,0.580057114598119,0.693231712128591,574,355
"TraesCS6A03G1041200","CSxP3",0.008295,0.0388801538461538,0.577078320722464,-0.207379850388107,207,239
"TraesCS6A03G1042900","CSxP3",0.084653,0.242994203070482,0.655822664231192,-0.69187770040999,13,21
"TraesCS6A03G1045100","CSxP3",0,0,0.604098692853903,0.794451088661413,640,369
"TraesCS6A03G1045900","CSxP3",0.001407,0.00831464224137931,0.6061890730588,0.549880041359755,325,222
"TraesCS6A03G1048100","CSxP3",0,0,0.614355705112742,0.0425456949587037,585,568
"TraesCS6A03G1048200","CSxP3",0.867848,0.975828926735921,0.540171540321192,0,22,22
"TraesCS6A03G1049000","CSxP3",0.974976,1,0.547979131643527,0.295984827370133,124,101
"TraesCS6A03G1049900","CSxP3",0.005994,0.0294719928272564,0.637164372290161,0.118644496433535,190,175
"TraesCS6A03G1050600","CSxP3",0.000231,0.00162272075149445,0.689347806703716,1.22239241950445,105,45
"TraesCS6A03G1050800","CSxP3",0.606774,0.824603159425079,0.552996960157443,0.214124805220186,174,150
"TraesCS6A03G1051300","CSxP3",0.900904,0.992315484337349,0.523492448215315,0.311461095498782,103,83
"TraesCS6A03G1051600","CSxP3",0.016023,0.0669401716607415,0.554754639373801,-0.0929916862089694,766,817
"TraesCS6A03G0564100","CSxP3",0.032292,0.118164587188612,0.546471801164164,0.493539472774238,321,228
"TraesCS6A03G0532600","CSxP3",0.099646,0.273776885771543,0.55725028601959,-0.107915339065938,103,111
"TraesCS6A03G0588300","CSxP3",0.591969,0.814709698946312,0.579551755144128,-0.22239241790146,6,7
"TraesCS6A03G0592200","CSxP3",0.770567,0.929411371939598,0.528656019225684,0.0614005444027855,24,23
"TraesCS6A03G0592400","CSxP3",0.849721,0.965982188819876,0.505093759894268,0.252387161520784,243,204
"TraesCS6B03G0033400","CSxP3",0,0,0.611955001895591,0.231204136505342,4133,3521
"TraesCS6B03G0297800","CSxP3",0.16085,0.379450192087156,0.595402454768819,-0.328054197059886,47,59
"TraesCS6B03G0300700","CSxP3",0.257451,0.515277840875912,0.554511428854258,0.236687534858905,879,746
"TraesCS6B03G0301000","CSxP3",0.727807,0.906425493111279,0.511769000882003,0.15506939638856,157,141
"TraesCS6B03G0303300","CSxP3",0.038312,0.1349698124197,0.612716480430947,0.648014670718285,152,97
"TraesCS6B03G0304400","CSxP3",0,0,0.580323178287379,-0.164626678990005,3516,3941
"TraesCS6B03G0310200","CSxP3",0.895334,0.989788668727322,0.512840261385277,0.152003092910719,30,27
"TraesCS6B03G0310300","CSxP3",0.077604,0.229382143011139,0.589597594554707,0.753839411579341,86,51
"TraesCS6B03G0310500","CSxP3",0.025955,0.0993975,0.69540456178956,0.436099112592819,23,17
"TraesCS6B03G0312100","CSxP3",0.007585,0.0360868768074031,0.652985652038258,-0.415037498354039,39,52
"TraesCS6B03G0313000","CSxP3",0.673038,0.870778639194715,0.518488483693353,0.331205907998054,78,62
"TraesCS6B03G0314200","CSxP3",0.170398,0.393844885642034,0.537626604521025,0.309926997334653,419,338
"TraesCS6B03G0314900","CSxP3",0,0,1,-28.4234216696613,0,36
"TraesCS6B03G0316000","CSxP3",0.265916,0.524436589786622,0.595288276571709,0.140862535495736,43,39
"TraesCS6B03G0318000","CSxP3",0,0,0.694431638915969,-0.666629896865416,269,427
"TraesCS6B03G0319000","CSxP3",0.684218,0.877514385406922,0.527812034614032,0.225066555499456,180,154
"TraesCS6B03G0319900","CSxP3",0.180468,0.411341027431421,0.662137904980056,1.2223924075965,14,6
"TraesCS6B03G0325100","CSxP3",0.181075,0.411852645286149,0.662137904980056,1.2223924075965,14,6
"TraesCS6B03G0325200","CSxP3",0.152963,0.367005784776903,0.596367079505315,0.794681090775506,85,49
"TraesCS6B03G0325500","CSxP3",0,0,0.63056188232553,-0.539548528507291,796,1157
"TraesCS6B03G0326100","CSxP3",0.135624,0.338586653717754,0.542183110364308,0.165678030314522,636,567
"TraesCS6B03G0004500","CSxP3",0,0,0.853300040159627,-2.23029761068921,13,61
"TraesCS6B03G0335500","CSxP3",0.540865,0.777145063755459,0.619016554823224,-0.117836490053108,47,51
"TraesCS6B03G0335600","CSxP3",0.266788,0.525778171538093,0.563639211802159,0.227805917384174,178,152
"TraesCS6B03G0336300","CSxP3",0.13141,0.331080753445635,0.631092851895403,-0.536052898001545,20,29
"TraesCS6B03G0041500","CSxP3",0.055866,0.179583320046893,0.65518739546113,1.16992499476317,27,12
"TraesCS6B03G0041700","CSxP3",0.006347,0.0309584315352697,0.645129633747636,1.10236171536275,73,34
"TraesCS6B03G0339700","CSxP3",0,0,0.687828368666967,-0.90300367322338,223,417
"TraesCS6B03G0340500","CSxP3",0.02643,0.100887786542923,0.651672107182485,1.14201900215183,64,29
"TraesCS6B03G0340800","CSxP3",0.597118,0.816811434652478,0.554489596065916,0.547487791797971,19,13
"TraesCS6B03G0000500","CSxP3",0.334666,0.6026296664478,0.510512115530496,0.276690244848715,6475,5345
"TraesCS6B03G0342100","CSxP3",0.174416,0.400879020955574,0.603724344222799,0.331843563241334,73,58
"TraesCS6B03G0342200","CSxP3",1,1,0.504108004752348,0.206450875987739,15,13
"TraesCS6B03G0344100","CSxP3",0.920898,1,0.525241140050861,0.378511621589082,26,20
"TraesCS6B03G0344400","CSxP3",0.106524,0.286564513222331,0.584010189657145,-0.263034405299462,45,54
"TraesCS6B03G0042600","CSxP3",0,0,0.741833819461065,1.78849589247658,152,44
"TraesCS6B03G0000700","CSxP3",0,0,0.641106387300259,1.03319147967856,2726,1332
"TraesCS6B03G0347400","CSxP3",0.253231,0.508936771561202,0.628037224317768,0.656045597185249,52,33
"TraesCS6B03G0347600","CSxP3",0.203726,0.441943585443038,0.612888960713834,-0.427421222459084,29,39
"TraesCS6B03G0356200","CSxP3",6e-06,5.31280947255113e-05,0.61486506761711,0.527366199202884,356,247
"TraesCS6B03G0356300","CSxP3",0.002961,0.0160561542518128,0.700299754964831,-0.973032949778482,27,53
"TraesCS6B03G0356700","CSxP3",0,0,0.838098514507017,-2.07635088134484,23,97
"TraesCS6B03G0356800","CSxP3",0.092229,0.258004392383543,0.682224005032228,1.35363694485734,23,9
"TraesCS6B03G0359800","CSxP3",0,0,0.777332200496691,1.82102985550673,106,30
"TraesCS6B03G0361200","CSxP3",0.516401,0.760840297819092,0.589405406010924,-0.184424570743965,44,50
"TraesCS6B03G0361300","CSxP3",0.422328,0.685134435998425,0.575395206435362,0.66985139587195,35,22
"TraesCS6B03G0361500","CSxP3",0.291666,0.554332875086585,0.615127038726876,-0.281770967913493,51,62
"TraesCS6B03G0362200","CSxP3",0.714594,0.897994946837764,0.517803556697886,0.121306296018017,62,57
"TraesCS6B03G0363500","CSxP3",1.1e-05,9.44530271398747e-05,0.777642335303198,2.08746283205669,51,12
"TraesCS6B03G0364700","CSxP3",0.461533,0.718319463211651,0.594550941868772,0.793549118463434,26,15
"TraesCS6B03G0366700","CSxP3",0.185572,0.418607990128873,0.624210519409389,-0.49098635138738,37,52
"TraesCS6B03G0367500","CSxP3",0.005805,0.0287835623869801,0.625958293109344,0.654503432999864,85,54
"TraesCS6B03G0367600","CSxP3",0.018232,0.0739731867915229,0.713053877632497,-0.999999995756779,17,34
"TraesCS6B03G0367700","CSxP3",0.710756,0.895544338437979,0.546743765142182,0.502500336993166,17,12
"TraesCS6B03G0367800","CSxP3",0.809881,0.94833894747331,0.547886597255612,0.51457316664678,10,7
"TraesCS6B03G0368800","CSxP3",0.096126,0.266419297843666,0.553448506840464,-0.0853914911800876,164,174
"TraesCS6B03G0371600","CSxP3",2.5e-05,0.000205034895314058,0.586235126189452,-0.277780991116448,292,354
"TraesCS6B03G0372100","CSxP3",8.8e-05,0.000662294602012809,0.743956136033531,1.80735491737353,77,22
"TraesCS6B03G0048100","CSxP3",0,0,0.735283635801582,-1.19114148600058,60,137
"TraesCS6B03G0048200","CSxP3",0.845041,0.963852920965058,0.553790125534524,0.342686654943643,350,276
"TraesCS6B03G0374500","CSxP3",0.586814,0.811879637739657,0.579869407312761,0.368387405388905,71,55
"TraesCS6B03G0374800","CSxP3",0.026191,0.10016139748954,0.563186583813603,0.372224415675917,664,513
"TraesCS6B03G0374900","CSxP3",0.049917,0.165304847826087,0.674872260074541,-0.73696559031902,15,25
"TraesCS6B03G0380500","CSxP3",0.027629,0.104542849126035,0.81379549593417,2.45943155961796,11,2
"TraesCS6B03G0382900","CSxP3",0.347678,0.615762724026672,0.611901511898597,-0.415037496874352,15,20
"TraesCS6B03G0383200","CSxP3",1,1,0.541542473643274,0,6,6
"TraesCS6B03G0383400","CSxP3",0.011133,0.0498259292709467,0.605673689578983,0.850252879590459,128,71
"TraesCS6B03G0396500","CSxP3",0.117322,0.307647679948996,0.633707648745492,1.02384673951046,61,30
"TraesCS6B03G0398200","CSxP3",1e-06,9.63231850117096e-06,0.761568769723793,1.94995931263999,85,22
"TraesCS6B03G0401100","CSxP3",0.598957,0.818430301943199,0.53911901483013,0,29,29
"TraesCS6B03G0402900","CSxP3",0.007709,0.0364848407130535,0.557336825121277,0.095457159217817,328,307
"TraesCS6B03G0050000","CSxP3",0.005737,0.0284979239130435,0.658591076435571,1.19501598026685,87,38
"TraesCS6B03G0403900","CSxP3",0.503955,0.750560723127036,0.589937888987996,-0.263034404871997,25,30
"TraesCS6B03G0404800","CSxP3",1,1,0.509697346305461,0.28950661428045,11,9
"TraesCS6B03G0405500","CSxP3",0,0,0.620380106301106,0.938599454952532,345,180
"TraesCS6B03G0406100","CSxP3",0.000157,0.00113089492119089,0.63259957090136,-0.550197082152051,112,164
"TraesCS6B03G0051600","CSxP3",0,0,0.722898846130076,-1.13750352332457,185,407
"TraesCS6B03G0051700","CSxP3",1.7e-05,0.000142841675178754,0.650373110927523,-0.658383569553633,83,131
"TraesCS6B03G0413700","CSxP3",0,0,0.881198172726733,-2.5130695772812,24,137
"TraesCS6B03G0413800","CSxP3",0.942117,1,0.54189842398458,0.109624490896701,41,38
"TraesCS6B03G0053900","CSxP3",0.079779,0.234131387798787,0.540150603786637,0.456470218119082,365,266
"TraesCS6B03G0414200","CSxP3",0.732592,0.908807388327552,0.549173457579298,-0.0544477838168643,26,27
"TraesCS6B03G0419400","CSxP3",0.555592,0.791344046366782,0.560482744489494,0.584962495912173,15,10
"TraesCS6B03G0420700","CSxP3",0.078111,0.230283790039412,0.628089558864426,0.462343213178139,62,45
"TraesCS6B03G0421600","CSxP3",1,1,0.541542473643274,0,6,6
"TraesCS6B03G0422800","CSxP3",0.008471,0.0395473586833144,0.699547196853299,1.22239241828312,63,27
"TraesCS6B03G0056200","CSxP3",0,0,0.649140322186695,1.0372859574374,7643,3724
"TraesCS6B03G0059200","CSxP3",0.383355,0.649398317545305,0.590462311365318,-0.116253068417741,143,155
"TraesCS6B03G0433700","CSxP3",0.013575,0.0585568694284216,0.578123739207152,-0.215506035639996,180,209
"TraesCS6B03G0435200","CSxP3",0.865031,0.974645852135816,0.525286488656787,0.082462159720504,18,17
"TraesCS6B03G0060300","CSxP3",0.099068,0.272536098294885,0.610282181073592,0.148863385760743,102,92
"TraesCS6B03G0006600","CSxP3",0.001061,0.00647461869436202,0.946238330475557,-3.58496236847412,1,12
"TraesCS6B03G0444600","CSxP3",1e-06,9.63231850117096e-06,0.735773496552423,-1.21056698359878,35,81
"TraesCS6B03G0445500","CSxP3",0.196179,0.43312561352657,0.564155414917105,0.0134205157498371,108,107
"TraesCS6B03G0446300","CSxP3",0.808996,0.94833894747331,0.528446974623631,0.253756591798297,62,52
"TraesCS6B03G0446800","CSxP3",0.167131,0.389798584065778,0.596027309303732,-0.330148600849197,35,44
"TraesCS6B03G0447200","CSxP3",0.00854,0.0398017223796034,0.675689283249368,1.30485457647697,42,17
"TraesCS6B03G0447400","CSxP3",0.000119,0.000870902135231317,0.924547017123973,-3.16992493732253,2,18
"TraesCS6B03G0449100","CSxP3",0.146987,0.358681418570157,0.549630298182125,-0.0633259353291137,156,163
"TraesCS6B03G0449200","CSxP3",0.377361,0.643342744301699,0.582335811839082,0.415037498276972,48,36
"TraesCS6B03G0449700","CSxP3",0.249106,0.502734532875368,0.586929555126383,-0.0183785292914418,78,79
"TraesCS6B03G0450000","CSxP3",0.688064,0.88016026515387,0.543572472402619,0.485426823048256,14,10
"TraesCS6B03G0451000","CSxP3",0.02683,0.102083061979648,0.75033832957736,-1.32192808046041,6,15
"TraesCS6B03G0451100","CSxP3",0.676652,0.871506653623415,0.561738028991433,-0.125530880990908,11,12
"TraesCS6B03G0452400","CSxP3",1,1,0.515075641830691,0.321928091280625,10,8
"TraesCS6B03G0454500","CSxP3",0.526172,0.767472181754139,0.561051266852381,0.584962497715541,24,16
"TraesCS6B03G0455400","CSxP3",0.180767,0.411566383061168,0.556136912161349,-0.100928908709506,69,74
"TraesCS6B03G0456000","CSxP3",0.277207,0.539972716552214,0.548077377656214,0,112,112
"TraesCS6B03G0456700","CSxP3",0.177708,0.407080481203008,0.566452600628997,-0.160464671895476,51,57
"TraesCS6B03G0459400","CSxP3",0.761454,0.926167204592287,0.558291113451316,0.584962488698698,6,4
"TraesCS6B03G0460200","CSxP3",0.782503,0.934782492745212,0.542046093346453,0.48542681892627,7,5
"TraesCS6B03G0462500","CSxP3",0.725833,0.90492607729615,0.568407746731464,0.169925000774398,27,24
"TraesCS6B03G0462600","CSxP3",0.008456,0.0395221909090909,0.612578942543227,0.893084794724591,91,49
"TraesCS6B03G0464000","CSxP3",3.5e-05,0.000281712328767123,0.724604157932612,-1.11547721557033,42,91
"TraesCS6B03G0464400","CSxP3",0.943259,1,0.534781356274448,0.0303736489795695,48,47
"TraesCS6B03G0464700","CSxP3",0.416043,0.679989304589708,0.537486125886243,0.0867613118844886,257,242
"TraesCS6B03G0478800","CSxP3",0.057808,0.18452798137369,0.588101377092469,0.743224583375225,77,46
"TraesCS6B03G0480200","CSxP3",0.000393,0.00263473349633252,0.790170144921296,-1.63742990973783,9,28
"TraesCS6B03G0482900","CSxP3",0.127573,0.324896439009288,0.676951775489589,1.32192808046041,15,6
"TraesCS6B03G0483700","CSxP3",0.017736,0.0723692142857143,0.75040461679779,-0.169925000440441,16,18
"TraesCS6B03G0483900","CSxP3",0.381682,0.648701680165289,0.626688818035891,0.999999990983156,16,8
"TraesCS6B03G0488100","CSxP3",0.032104,0.117791036574487,0.758276507543272,-1.37851160549748,5,13
"TraesCS6B03G0076200","CSxP3",0.034583,0.124389924792304,0.732216796507218,-1.19264506634931,7,16
"TraesCS6B03G0490000","CSxP3",0.399775,0.664900627982208,0.583117393268196,0.718229029759579,51,31
"TraesCS6B03G0490100","CSxP3",1,1,0.50332275575438,0.247927512019873,19,16
"TraesCS6B03G0494800","CSxP3",0.016578,0.0687005682619647,0.557421495923596,0.555025216348696,310,211
"TraesCS6B03G0495600","CSxP3",0.415724,0.679796901610018,0.557604930008115,-0.106915203520167,26,28
"TraesCS6B03G0495700","CSxP3",1,1,0.509818467472349,0.169925000774398,27,24
"TraesCS6B03G0496200","CSxP3",0.031326,0.115503216494845,0.663703940550444,1.23266075264636,47,20
"TraesCS6B03G0496600","CSxP3",0.284981,0.547211415966387,0.587466115513307,-0.208586621379842,45,52
"TraesCS6B03G0497400","CSxP3",0.824579,0.954275021665729,0.53212636017026,0.415037498276972,48,36
"TraesCS6B03G0498600","CSxP3",0.594724,0.814735642631141,0.60282859080233,0.847996893730994,9,5
"TraesCS6B03G0499600","CSxP3",0.86394,0.974229180485131,0.530303379284472,0.157100960953004,126,113
"TraesCS6B03G0499700","CSxP3",0.351279,0.620066738039047,0.610381708878687,-0.255257054487395,31,37
"TraesCS6B03G0500000","CSxP3",0.663689,0.862617429925739,0.519020522346666,0.113210610373921,159,147
"TraesCS6B03G0500700","CSxP3",0.066552,0.205270623172103,0.765404196904603,1.99999996393262,12,3
"TraesCS6B03G0501200","CSxP3",0.420803,0.685134435998425,0.585773827162705,0.736965587754228,15,9
"TraesCS6B03G0501600","CSxP3",0.09247,0.258551400407886,0.616922791578323,0.625604483768174,54,35
"TraesCS6B03G0501800","CSxP3",0.000696,0.00443821395348837,0.796549289930777,-1.63226820572642,10,31
"TraesCS6B03G0502900","CSxP3",0.220543,0.466371906940874,0.592583664090788,0.736965592563212,60,36
"TraesCS6B03G0078900","CSxP3",0.075647,0.225185261939219,0.653463485069461,-0.6780719015059,15,24
"TraesCS6B03G0506000","CSxP3",0.641138,0.847910158842444,0.519478720379314,0.336691447387509,221,175
"TraesCS6B03G0506800","CSxP3",0.15138,0.364321790520772,0.597986709893568,-0.343954400040337,26,33
"TraesCS6B03G0507800","CSxP3",0.402249,0.668464701818182,0.548840211264018,0.111031312246256,81,75
