gene_id	meth_CS	cov_CS	meth_CSxP	cov_CSxP	meth_P	cov_P	pct_CS	pct_CSxP	pct_P	subgenome	category.x	category.y
TraesCS2B03G0122600	15	171	26	206	30	167	8.7719298245614	12.621359223301	17.9640718562874	B	conserved_mC	Conserved
TraesCS2B03G0171700	106	310	173	347	190	312	34.1935483870968	49.8559077809798	60.8974358974359	B	additive	Conserved
TraesCS2B03G0172000	59	86	38	57	40	75	68.6046511627907	66.6666666666667	53.3333333333333	B	CS_dominant	Conserved
TraesCS2B03G0179300	0	27	0	38	0	23	0	0	0	B	conserved_mC	Conserved
TraesCS2B03G0179600	85	531	45	416	33	429	16.0075329566855	10.8173076923077	7.69230769230769	B	conserved_mC	Conserved
TraesCS2B03G0197800	18	448	49	390	73	512	4.01785714285714	12.5641025641026	14.2578125	B	conserved_mC	Conserved
TraesCS2B03G0297300	35	112	13	91	36	101	31.25	14.2857142857143	35.6435643564357	B	underdominant	Conserved
TraesCS2B03G0297800	19	826	15	667	21	770	2.30024213075061	2.24887556221889	2.72727272727273	B	conserved_mC	Conserved
TraesCS2B03G0299300	4	158	1	185	3	200	2.53164556962025	0.540540540540541	1.5	B	conserved_mC	Conserved
TraesCS2B03G0302100	6	425	7	268	8	290	1.41176470588235	2.61194029850746	2.75862068965517	B	conserved_mC	Cis only
TraesCS2B03G0308400	28	1032	19	1060	17	1111	2.71317829457364	1.79245283018868	1.53015301530153	B	conserved_mC	Conserved
TraesCS2B03G0317600	67	196	99	241	103	262	34.1836734693878	41.0788381742739	39.3129770992366	B	conserved_mC	Trans only
TraesCS2B03G0332400	31	230	15	151	15	259	13.4782608695652	9.93377483443709	5.79150579150579	B	conserved_mC	Conserved
TraesCS2B03G0336600	3	76	5	46	0	25	3.94736842105263	10.8695652173913	0	B	overdominant	Conserved
TraesCS2B03G0342900	69	323	60	229	77	325	21.3622291021672	26.2008733624454	23.6923076923077	B	conserved_mC	Conserved
TraesCS2B03G0343000	34	86	54	111	49	146	39.5348837209302	48.6486486486487	33.5616438356164	B	overdominant	Conserved
TraesCS2B03G0357000	7	587	13	715	22	961	1.19250425894378	1.81818181818182	2.28928199791883	B	conserved_mC	Conserved
TraesCS2B03G0360700	138	428	145	436	112	438	32.2429906542056	33.256880733945	25.5707762557078	B	conserved_mC	Conserved
TraesCS2B03G0362200	100	261	72	270	143	317	38.3141762452107	26.6666666666667	45.1104100946372	B	underdominant	Trans only
TraesCS2B03G0363800	112	215	89	181	107	220	52.093023255814	49.1712707182321	48.6363636363636	B	conserved_mC	Conserved
TraesCS2B03G0365800	22	196	4	115	5	141	11.2244897959184	3.47826086956522	3.54609929078014	B	conserved_mC	Conserved
TraesCS2B03G0366400	23	294	20	190	49	192	7.82312925170068	10.5263157894737	25.5208333333333	B	CS_dominant	Trans only
TraesCS2B03G0381400	80	149	50	112	106	193	53.6912751677852	44.6428571428571	54.9222797927461	B	underdominant	Conserved
TraesCS2B03G0383800	28	637	107	634	340	671	4.3956043956044	16.8769716088328	50.6706408345753	B	CS_dominant	Conserved
TraesCS2B03G0383900	30	331	35	363	39	558	9.06344410876133	9.64187327823691	6.98924731182796	B	conserved_mC	Conserved
TraesCS2B03G0386400	100	363	96	303	138	296	27.5482093663912	31.6831683168317	46.6216216216216	B	CS_dominant	Conserved
TraesCS2B03G0388700	13	531	8	537	6	501	2.44821092278719	1.48975791433892	1.19760479041916	B	conserved_mC	Conserved
TraesCS2B03G0390300	105	538	87	529	101	675	19.5167286245353	16.4461247637051	14.962962962963	B	conserved_mC	Conserved
TraesCS2B03G0393400	220	382	238	417	263	494	57.5916230366492	57.0743405275779	53.2388663967611	B	conserved_mC	Conserved
TraesCS2B03G0407300	86	282	84	248	116	341	30.4964539007092	33.8709677419355	34.0175953079179	B	conserved_mC	Conserved
TraesCS2B03G0421200	13	549	17	541	24	630	2.36794171220401	3.14232902033272	3.80952380952381	B	conserved_mC	Conserved
TraesCS2B03G0422000	8	461	3	478	12	605	1.7353579175705	0.627615062761506	1.98347107438017	B	conserved_mC	Conserved
TraesCS2B03G0425100	112	198	84	128	100	131	56.5656565656566	65.625	76.3358778625954	B	additive	Conserved
TraesCS2B03G0426500	37	245	28	211	39	337	15.1020408163265	13.2701421800948	11.5727002967359	B	conserved_mC	Conserved
TraesCS2B03G0428200	9	441	11	498	11	514	2.04081632653061	2.20883534136546	2.14007782101167	B	conserved_mC	Conserved
TraesCS2B03G0432300	60	367	57	428	61	393	16.3487738419619	13.3177570093458	15.5216284987277	B	conserved_mC	Conserved
TraesCS2B03G0436800	192	311	154	246	121	185	61.7363344051447	62.6016260162602	65.4054054054054	B	conserved_mC	Conserved
TraesCS2B03G0438600	102	218	124	252	94	265	46.7889908256881	49.2063492063492	35.4716981132076	B	CS_dominant	Conserved
TraesCS2B03G0442700	128	475	193	844	363	1733	26.9473684210526	22.8672985781991	20.9463358338142	B	conserved_mC	Conserved
TraesCS2B03G0449500	14	876	21	945	19	1048	1.59817351598174	2.22222222222222	1.81297709923664	B	conserved_mC	Conserved
TraesCS2B03G0449600	37	421	54	460	62	637	8.78859857482185	11.7391304347826	9.73312401883831	B	conserved_mC	Conserved
TraesCS2B03G0454200	8	197	4	160	6	148	4.06091370558376	2.5	4.05405405405405	B	conserved_mC	Conserved
TraesCS2B03G0455000	7	401	6	345	5	365	1.74563591022444	1.73913043478261	1.36986301369863	B	conserved_mC	Conserved
TraesCS2B03G0455100	5	189	5	203	5	235	2.64550264550265	2.46305418719212	2.12765957446809	B	conserved_mC	Trans only
TraesCS2B03G0455700	200	310	192	313	209	394	64.5161290322581	61.3418530351438	53.0456852791878	B	conserved_mC	Conserved
TraesCS2B03G0455900	251	428	181	606	52	849	58.6448598130841	29.8679867986799	6.12485276796231	B	additive	Conserved
TraesCS2B03G0456900	12	136	19	115	4	97	8.82352941176471	16.5217391304348	4.12371134020619	B	overdominant	Trans only
TraesCS2B03G0457600	78	298	84	278	73	275	26.1744966442953	30.2158273381295	26.5454545454546	B	conserved_mC	Conserved
TraesCS2B03G0458500	25	468	36	391	34	559	5.34188034188034	9.20716112531969	6.08228980322004	B	conserved_mC	Conserved
TraesCS2B03G0463700	9	531	8	572	16	865	1.69491525423729	1.3986013986014	1.84971098265896	B	conserved_mC	Conserved
TraesCS2B03G0464000	125	176	123	191	140	220	71.0227272727273	64.3979057591623	63.6363636363636	B	conserved_mC	Conserved
TraesCS2B03G0467200	104	209	174	280	151	295	49.7607655502392	62.1428571428572	51.1864406779661	B	overdominant	Conserved
TraesCS2B03G0471700	44	203	35	193	36	186	21.6748768472906	18.1347150259067	19.3548387096774	B	conserved_mC	Conserved
TraesCS2B03G0474900	200	260	166	198	224	267	76.9230769230769	83.8383838383838	83.8951310861423	B	conserved_mC	Conserved
TraesCS2B03G0476900	102	148	76	160	31	93	68.9189189189189	47.5	33.3333333333333	B	additive	Conserved
TraesCS2B03G0477700	25	135	25	162	25	135	18.5185185185185	15.4320987654321	18.5185185185185	B	conserved_mC	Conserved
TraesCS2B03G0478500	91	111	83	94	34	45	81.981981981982	88.2978723404255	75.5555555555556	B	overdominant	Conserved
TraesCS2B03G0478900	1	196	0	114	2	117	0.510204081632653	0	1.70940170940171	B	conserved_mC	Trans only
TraesCS2B03G0480300	93	171	75	131	110	150	54.3859649122807	57.2519083969466	73.3333333333333	B	CS_dominant	Conserved
TraesCS2B03G0483000	17	587	23	483	45	486	2.89608177172061	4.76190476190476	9.25925925925926	B	conserved_mC	Conserved
TraesCS2B03G0486400	21	702	19	701	19	795	2.99145299145299	2.71041369472183	2.38993710691824	B	conserved_mC	Conserved
TraesCS2B03G0486800	61	162	80	180	40	147	37.6543209876543	44.4444444444444	27.2108843537415	B	CS_dominant	Conserved
TraesCS2B03G0491200	92	245	141	352	175	376	37.5510204081633	40.0568181818182	46.5425531914894	B	conserved_mC	Conserved
TraesCS2B03G0491900	39	242	72	347	77	347	16.1157024793388	20.7492795389049	22.1902017291066	B	conserved_mC	Conserved
TraesCS2B03G0492100	81	561	81	538	93	676	14.4385026737968	15.0557620817844	13.7573964497041	B	conserved_mC	Conserved
TraesCS2B03G0492900	68	292	82	272	82	232	23.2876712328767	30.1470588235294	35.3448275862069	B	conserved_mC	Cis only
TraesCS2B03G0498400	202	248	259	322	175	232	81.4516129032258	80.4347826086957	75.4310344827586	B	conserved_mC	Conserved
TraesCS2B03G0503200	54	552	43	446	64	677	9.78260869565217	9.64125560538117	9.45347119645495	B	conserved_mC	Conserved
TraesCS2B03G0517600	18	465	22	462	27	573	3.87096774193548	4.76190476190476	4.71204188481675	B	conserved_mC	Trans only
TraesCS2B03G0518600	249	370	215	363	221	341	67.2972972972973	59.2286501377411	64.8093841642229	B	conserved_mC	Conserved
TraesCS2B03G0522200	19	810	11	718	19	764	2.34567901234568	1.53203342618384	2.4869109947644	B	conserved_mC	Conserved
TraesCS2B03G0522600	25	451	16	393	50	578	5.54323725055432	4.07124681933842	8.65051903114187	B	conserved_mC	Conserved
TraesCS2B03G0526500	113	266	150	280	90	250	42.4812030075188	53.5714285714286	36	B	overdominant	Conserved
TraesCS2B03G0530500	39	303	28	252	33	355	12.8712871287129	11.1111111111111	9.29577464788732	B	conserved_mC	Conserved
TraesCS2B03G0531700	15	753	14	742	12	648	1.99203187250996	1.88679245283019	1.85185185185185	B	conserved_mC	Conserved
TraesCS2B03G0532100	201	505	217	425	257	471	39.8019801980198	51.0588235294118	54.5647558386412	B	P_dominant	Conserved
TraesCS2B03G0532800	30	296	49	408	48	393	10.1351351351351	12.0098039215686	12.2137404580153	B	conserved_mC	Conserved
TraesCS2B03G0535000	42	413	40	306	43	347	10.1694915254237	13.0718954248366	12.3919308357349	B	conserved_mC	Conserved
TraesCS2B03G0562200	146	327	134	333	132	333	44.6483180428135	40.2402402402402	39.6396396396396	B	conserved_mC	Conserved
TraesCS2B03G0562400	119	596	95	470	89	518	19.9664429530201	20.2127659574468	17.1814671814672	B	conserved_mC	Conserved
TraesCS2B03G0563500	24	1056	13	921	38	1404	2.27272727272727	1.41150922909881	2.70655270655271	B	conserved_mC	Conserved
TraesCS2B03G0566600	74	223	47	187	85	263	33.1838565022422	25.1336898395722	32.319391634981	B	underdominant	Conserved
TraesCS2B03G0570900	121	208	87	150	145	223	58.1730769230769	58	65.0224215246637	B	conserved_mC	Conserved
TraesCS2B03G0576400	102	284	80	204	101	243	35.9154929577465	39.2156862745098	41.5637860082305	B	conserved_mC	Trans only
TraesCS2B03G0576900	2	151	5	117	5	68	1.32450331125828	4.27350427350427	7.35294117647059	B	conserved_mC	Conserved
TraesCS2B03G0577800	125	453	168	429	195	398	27.5938189845475	39.1608391608392	48.9949748743719	B	additive	Conserved
TraesCS2B03G0580300	57	170	82	202	128	311	33.5294117647059	40.5940594059406	41.1575562700965	B	conserved_mC	Conserved
TraesCS2B03G0580800	43	124	38	138	5	159	34.6774193548387	27.536231884058	3.14465408805031	B	CS_dominant	Conserved
TraesCS2B03G0581400	18	768	24	597	22	933	2.34375	4.02010050251256	2.35798499464094	B	conserved_mC	Conserved
TraesCS2B03G0581600	8	310	12	249	8	203	2.58064516129032	4.81927710843374	3.94088669950739	B	conserved_mC	Conserved
TraesCS2B03G0582000	40	175	61	158	61	224	22.8571428571429	38.6075949367089	27.2321428571429	B	overdominant	Conserved
TraesCS2B03G0582800	27	677	25	654	75	821	3.98818316100443	3.82262996941896	9.13520097442144	B	conserved_mC	Conserved
TraesCS2B03G0640900	13	529	7	373	11	538	2.45746691871456	1.87667560321716	2.04460966542751	B	conserved_mC	Conserved
TraesCS2B03G0647200	282	429	306	503	278	490	65.7342657342657	60.8349900596422	56.734693877551	B	conserved_mC	Conserved
TraesCS2B03G0677400	59	171	81	168	77	219	34.5029239766082	48.2142857142857	35.1598173515982	B	overdominant	Conserved
TraesCS2B03G0723900	29	109	43	133	48	146	26.605504587156	32.3308270676692	32.8767123287671	B	conserved_mC	Conserved
TraesCS2B03G0754200	192	398	183	308	228	432	48.2412060301508	59.4155844155844	52.7777777777778	B	overdominant	Conserved
TraesCS2B03G0785300	103	173	104	152	140	214	59.5375722543353	68.421052631579	65.4205607476636	B	conserved_mC	Conserved
TraesCS2B03G0787100	34	88	34	78	29	65	38.6363636363636	43.5897435897436	44.6153846153846	B	conserved_mC	Conserved
TraesCS2B03G0788200	85	125	96	128	98	118	68	75	83.0508474576271	B	additive	Conserved
TraesCS2B03G0788700	101	105	71	75	50	52	96.1904761904762	94.6666666666667	96.1538461538462	B	conserved_mC	Conserved
TraesCS2B03G0791200	187	320	191	314	231	347	58.4375	60.828025477707	66.5706051873199	B	conserved_mC	Conserved
TraesCS2B03G0792100	199	394	247	429	310	526	50.507614213198	57.5757575757576	58.93536121673	B	conserved_mC	Trans only
TraesCS2B03G0793700	29	502	50	665	101	649	5.77689243027889	7.5187969924812	15.5624036979969	B	conserved_mC	Conserved
TraesCS2B03G0796600	159	695	135	530	128	583	22.8776978417266	25.4716981132076	21.9554030874786	B	conserved_mC	Conserved
TraesCS2B03G0797900	141	423	75	413	54	509	33.3333333333333	18.1598062953995	10.6090373280943	B	additive	Conserved
TraesCS2B03G0799600	184	246	139	190	141	215	74.7967479674797	73.1578947368421	65.5813953488372	B	conserved_mC	Conserved
TraesCS2B03G0800700	161	337	117	276	131	319	47.7744807121662	42.3913043478261	41.0658307210031	B	conserved_mC	Conserved
TraesCS2B03G0802000	6	56	5	64	1	24	10.7142857142857	7.8125	4.16666666666667	B	conserved_mC	Conserved
TraesCS2B03G0803000	7	555	8	497	17	816	1.26126126126126	1.60965794768612	2.08333333333333	B	conserved_mC	Trans only
TraesCS2B03G0803300	56	469	42	476	66	577	11.9402985074627	8.82352941176471	11.4384748700173	B	conserved_mC	Conserved
TraesCS2B03G0803400	7	323	5	302	5	359	2.1671826625387	1.65562913907285	1.39275766016713	B	conserved_mC	Conserved
TraesCS2B03G0804000	233	323	216	281	232	263	72.1362229102167	76.8683274021352	88.212927756654	B	additive	Conserved
TraesCS2B03G0821500	18	626	15	637	27	656	2.87539936102236	2.35478806907378	4.11585365853659	B	conserved_mC	Conserved
TraesCS2B03G0822900	264	421	227	365	263	453	62.70783847981	62.1917808219178	58.0573951434879	B	conserved_mC	Conserved
TraesCS2B03G0823300	55	130	67	208	86	211	42.3076923076923	32.2115384615385	40.7582938388626	B	underdominant	Conserved
TraesCS2B03G0825600	137	191	152	180	85	107	71.7277486910995	84.4444444444445	79.4392523364486	B	P_dominant	Conserved
TraesCS2B03G0998500	4	198	4	168	4	193	2.02020202020202	2.38095238095238	2.07253886010363	B	conserved_mC	Conserved
TraesCS2B03G0999500	17	934	14	833	25	1129	1.82012847965739	1.68067226890756	2.21434898139947	B	conserved_mC	Conserved
TraesCS2B03G1004500	9	840	15	715	6	411	1.07142857142857	2.0979020979021	1.45985401459854	B	conserved_mC	Conserved
TraesCS2B03G1009100	11	740	6	738	12	864	1.48648648648649	0.813008130081301	1.38888888888889	B	conserved_mC	Conserved
TraesCS2B03G1009400	12	777	17	812	19	1058	1.54440154440154	2.0935960591133	1.79584120982987	B	conserved_mC	Cis only
TraesCS2B03G1029600	107	179	172	248	162	250	59.7765363128492	69.3548387096774	64.8	B	overdominant	Conserved
TraesCS2B03G1030400	54	166	43	172	13	143	32.5301204819277	25	9.09090909090909	B	additive	Conserved
TraesCS2B03G1030900	87	314	131	302	129	321	27.7070063694268	43.3774834437086	40.1869158878505	B	P_dominant	Conserved
TraesCS2B03G1032000	52	295	68	296	38	249	17.6271186440678	22.972972972973	15.2610441767068	B	conserved_mC	Conserved
TraesCS2B03G1033400	1	201	6	173	5	172	0.497512437810945	3.46820809248555	2.90697674418605	B	conserved_mC	Conserved
TraesCS2B03G1033800	4	529	9	391	6	324	0.756143667296786	2.30179028132992	1.85185185185185	B	conserved_mC	Conserved
TraesCS2B03G1036800	112	458	94	357	82	418	24.4541484716157	26.3305322128852	19.6172248803828	B	conserved_mC	Conserved
TraesCS2B03G1038000	24	536	45	587	28	703	4.47761194029851	7.66609880749574	3.98293029871977	B	conserved_mC	Conserved
TraesCS2B03G1039500	63	317	75	312	54	352	19.8738170347003	24.0384615384615	15.3409090909091	B	conserved_mC	Conserved
TraesCS2B03G1040700	113	600	114	469	172	577	18.8333333333333	24.3070362473348	29.8093587521664	B	conserved_mC	Conserved
TraesCS2B03G1041200	8	173	12	224	8	232	4.6242774566474	5.35714285714286	3.44827586206897	B	conserved_mC	Conserved
TraesCS2B03G1041400	25	178	35	144	52	164	14.0449438202247	24.3055555555556	31.7073170731707	B	additive	Conserved
TraesCS2B03G1042400	2	203	3	197	8	296	0.985221674876847	1.52284263959391	2.7027027027027	B	conserved_mC	Conserved
TraesCS2B03G1044500	53	433	73	407	85	594	12.2401847575058	17.9361179361179	14.3097643097643	B	conserved_mC	Conserved
TraesCS2B03G1045600	49	388	64	403	65	499	12.6288659793814	15.8808933002481	13.0260521042084	B	conserved_mC	Conserved
TraesCS2B03G1052100	14	595	15	619	19	754	2.35294117647059	2.4232633279483	2.51989389920424	B	conserved_mC	Conserved
TraesCS2B03G1055300	59	196	41	202	98	385	30.1020408163265	20.2970297029703	25.4545454545455	B	underdominant	Conserved
TraesCS2B03G1056500	130	243	75	167	82	219	53.4979423868313	44.9101796407186	37.4429223744292	B	additive	Conserved
TraesCS2B03G1058100	7	225	4	283	6	268	3.11111111111111	1.41342756183746	2.23880597014925	B	conserved_mC	Trans only
TraesCS2B03G1058200	18	703	15	609	17	883	2.56045519203414	2.46305418719212	1.92525481313703	B	conserved_mC	Conserved
TraesCS2B03G1060400	22	986	14	742	17	1201	2.23123732251521	1.88679245283019	1.41548709408826	B	conserved_mC	Conserved
TraesCS2B03G1060500	103	217	71	188	69	171	47.4654377880184	37.7659574468085	40.3508771929825	B	P_dominant	Conserved
TraesCS2B03G1062100	183	500	156	616	178	659	36.6	25.3246753246753	27.01062215478	B	P_dominant	Conserved
TraesCS2B03G1066100	56	287	89	355	65	299	19.5121951219512	25.0704225352113	21.7391304347826	B	conserved_mC	Conserved
TraesCS2B03G1068800	10	698	12	574	10	654	1.43266475644699	2.09059233449477	1.52905198776758	B	conserved_mC	Conserved
TraesCS2B03G1069200	332	421	250	316	240	311	78.8598574821853	79.1139240506329	77.1704180064309	B	conserved_mC	Conserved
TraesCS2B03G1073100	7	280	3	334	4	313	2.5	0.898203592814371	1.2779552715655	B	conserved_mC	Trans only
TraesCS2B03G1073300	261	320	409	504	712	876	81.5625	81.1507936507937	81.2785388127854	B	conserved_mC	Conserved
TraesCS2B03G1082100	3	166	2	171	5	112	1.80722891566265	1.16959064327485	4.46428571428571	B	conserved_mC	Conserved
TraesCS2B03G1082300	258	347	263	331	282	344	74.3515850144092	79.4561933534743	81.9767441860465	B	conserved_mC	Conserved
TraesCS2B03G1082900	7	578	12	526	20	708	1.21107266435986	2.28136882129278	2.82485875706215	B	conserved_mC	Conserved
TraesCS2B03G1093200	13	606	15	485	19	393	2.14521452145215	3.09278350515464	4.83460559796438	B	conserved_mC	Conserved
TraesCS2B03G1097600	23	331	17	374	23	362	6.94864048338369	4.54545454545455	6.35359116022099	B	conserved_mC	Conserved
TraesCS2B03G1099500	71	117	58	92	79	126	60.6837606837607	63.0434782608696	62.6984126984127	B	conserved_mC	Conserved
TraesCS2B03G1102600	81	147	44	82	65	122	55.1020408163265	53.6585365853659	53.2786885245902	B	conserved_mC	Conserved
TraesCS2B03G1128600	105	217	82	163	75	195	48.3870967741936	50.3067484662577	38.4615384615385	B	CS_dominant	Conserved
TraesCS2B03G1130900	8	470	9	466	7	393	1.70212765957447	1.931330472103	1.78117048346056	B	conserved_mC	Conserved
TraesCS2B03G1134500	19	544	24	454	43	385	3.49264705882353	5.2863436123348	11.1688311688312	B	conserved_mC	Trans only
TraesCS2B03G1134800	157	525	142	407	185	449	29.9047619047619	34.8894348894349	41.2026726057907	B	conserved_mC	Conserved
TraesCS2B03G1138100	53	484	56	426	57	542	10.9504132231405	13.1455399061033	10.5166051660517	B	conserved_mC	Conserved
TraesCS2B03G1138600	53	85	62	86	29	36	62.3529411764706	72.093023255814	80.5555555555556	B	additive	Conserved
TraesCS2B03G1146400	16	544	17	643	23	681	2.94117647058824	2.64385692068429	3.37738619676946	B	conserved_mC	Conserved
TraesCS2B03G1148200	1	58	4	65	14	26	1.72413793103448	6.15384615384615	53.8461538461539	B	CS_dominant	Trans only
TraesCS2B03G1148300	12	564	7	540	8	501	2.12765957446809	1.2962962962963	1.59680638722555	B	conserved_mC	Conserved
TraesCS2B03G1149700	85	177	129	268	112	232	48.0225988700565	48.134328358209	48.2758620689655	B	conserved_mC	Conserved
TraesCS2B03G1152000	67	302	80	297	102	447	22.1854304635762	26.9360269360269	22.8187919463087	B	conserved_mC	Conserved
TraesCS2B03G1152400	4	238	4	222	7	265	1.68067226890756	1.8018018018018	2.64150943396226	B	conserved_mC	Conserved
TraesCS2B03G1155800	202	448	223	363	215	404	45.0892857142857	61.4325068870523	53.2178217821782	B	overdominant	Conserved
TraesCS2B03G1157200	110	481	205	468	216	502	22.8690228690229	43.8034188034188	43.0278884462151	B	P_dominant	Conserved
TraesCS2B03G1160400	10	700	13	758	12	741	1.42857142857143	1.71503957783641	1.61943319838057	B	conserved_mC	Conserved
TraesCS2B03G1162800	97	164	68	98	69	103	59.1463414634146	69.3877551020408	66.9902912621359	B	P_dominant	Conserved
TraesCS2B03G1168200	14	810	14	931	31	1365	1.7283950617284	1.50375939849624	2.27106227106227	B	conserved_mC	Conserved
TraesCS2B03G1169000	57	286	79	271	40	184	19.9300699300699	29.1512915129151	21.7391304347826	B	overdominant	Conserved
TraesCS2B03G1171700	32	99	25	95	45	91	32.3232323232323	26.3157894736842	49.4505494505495	B	CS_dominant	Conserved
TraesCS2B03G1173900	174	565	233	535	289	590	30.7964601769912	43.5514018691589	48.9830508474576	B	additive	Conserved
TraesCS2B03G1205200	11	880	18	1247	17	1132	1.25	1.44346431435445	1.5017667844523	B	conserved_mC	Trans only
TraesCS2B03G1207400	124	373	145	368	152	507	33.2439678284182	39.4021739130435	29.9802761341223	B	overdominant	Conserved
TraesCS2B03G1212800	114	410	158	400	121	479	27.8048780487805	39.5	25.2609603340292	B	overdominant	Conserved
TraesCS2B03G1223800	66	767	63	662	49	742	8.60495436766623	9.5166163141994	6.60377358490566	B	conserved_mC	Compensatory
TraesCS2B03G1239500	50	295	58	296	66	290	16.9491525423729	19.5945945945946	22.7586206896552	B	conserved_mC	Conserved
TraesCS2B03G1246800	169	364	186	308	275	466	46.4285714285714	60.3896103896104	59.0128755364807	B	P_dominant	Conserved
TraesCS2B03G1256900	16	371	16	688	5	573	4.31266846361186	2.32558139534884	0.87260034904014	B	conserved_mC	Compensatory
TraesCS2B03G1267100	155	331	175	377	108	376	46.8277945619335	46.4190981432361	28.7234042553192	B	CS_dominant	Conserved
TraesCS2B03G1268600	38	128	55	124	27	113	29.6875	44.3548387096774	23.8938053097345	B	overdominant	Conserved
TraesCS2B03G1271300	91	294	102	274	88	279	30.952380952381	37.2262773722628	31.5412186379928	B	conserved_mC	Conserved
TraesCS2B03G1294900	16	915	11	539	14	603	1.74863387978142	2.04081632653061	2.32172470978441	B	conserved_mC	Conserved
TraesCS2B03G1296000	0	65	1	73	2	69	0	1.36986301369863	2.89855072463768	B	conserved_mC	Conserved
TraesCS2B03G1299500	247	671	210	593	253	661	36.8107302533532	35.4131534569983	38.2753403933434	B	conserved_mC	Conserved
TraesCS2B03G1299700	0	63	2	52	0	21	0	3.84615384615385	0	B	conserved_mC	Conserved
TraesCS2B03G1306300	358	469	274	479	280	648	76.3326226012793	57.2025052192067	43.2098765432099	B	additive	Conserved
TraesCS2B03G1306600	80	283	84	231	111	272	28.2685512367491	36.3636363636364	40.8088235294118	B	conserved_mC	Conserved
TraesCS2B03G1307000	129	228	72	173	46	111	56.5789473684211	41.6184971098266	41.4414414414414	B	P_dominant	Conserved
TraesCS2B03G1307900	116	338	133	295	120	309	34.3195266272189	45.0847457627119	38.8349514563107	B	overdominant	Conserved
TraesCS2B03G1308200	88	287	109	218	106	168	30.6620209059233	50	63.0952380952381	B	additive	Conserved
TraesCS2B03G1314400	21	595	19	632	15	559	3.52941176470588	3.00632911392405	2.68336314847943	B	conserved_mC	Conserved
TraesCS2B03G1316900	19	701	14	721	14	757	2.71041369472183	1.94174757281553	1.84940554821664	B	conserved_mC	Conserved
TraesCS2B03G1319300	48	597	54	520	67	651	8.04020100502513	10.3846153846154	10.2918586789555	B	conserved_mC	Conserved
TraesCS2B03G1320000	31	361	33	569	16	479	8.58725761772853	5.79964850615114	3.34029227557411	B	conserved_mC	Conserved
TraesCS2B03G1320800	19	798	8	695	13	586	2.38095238095238	1.15107913669065	2.21843003412969	B	conserved_mC	Conserved
TraesCS2B03G1322000	65	166	120	241	116	241	39.1566265060241	49.792531120332	48.1327800829876	B	P_dominant	Conserved
TraesCS2B03G1322200	9	520	11	509	8	547	1.73076923076923	2.16110019646365	1.46252285191956	B	conserved_mC	Conserved
TraesCS2B03G1325700	22	178	23	240	34	271	12.3595505617978	9.58333333333333	12.5461254612546	B	conserved_mC	Conserved
TraesCS2B03G1328200	1	285	4	262	6	187	0.350877192982456	1.52671755725191	3.20855614973262	B	conserved_mC	Conserved
TraesCS2B03G1333900	4	370	4	354	5	380	1.08108108108108	1.12994350282486	1.31578947368421	B	conserved_mC	Conserved
TraesCS2B03G1339200	7	245	5	279	3	212	2.85714285714286	1.7921146953405	1.41509433962264	B	conserved_mC	Conserved
TraesCS2B03G1364900	82	262	76	246	63	215	31.2977099236641	30.8943089430894	29.3023255813954	B	conserved_mC	Conserved
TraesCS2B03G1374000	59	261	61	241	68	276	22.6053639846743	25.3112033195021	24.6376811594203	B	conserved_mC	Conserved
TraesCS2B03G1378500	0	46	1	15	0	16	0	6.66666666666667	0	B	conserved_mC	Conserved
TraesCS2B03G1379100	16	323	8	215	15	262	4.95356037151703	3.72093023255814	5.72519083969466	B	conserved_mC	Conserved
TraesCS2B03G1379400	97	131	100	122	96	123	74.0458015267176	81.9672131147541	78.0487804878049	B	conserved_mC	Conserved
TraesCS2B03G1389200	7	495	8	408	10	505	1.41414141414141	1.96078431372549	1.98019801980198	B	conserved_mC	Conserved
TraesCS2B03G1393100	47	304	29	280	34	277	15.4605263157895	10.3571428571429	12.2743682310469	B	conserved_mC	Conserved
TraesCS2B03G1395800	40	148	38	134	51	155	27.027027027027	28.3582089552239	32.9032258064516	B	conserved_mC	Conserved
TraesCS2B03G1396900	11	563	11	487	4	593	1.9538188277087	2.25872689938398	0.674536256323778	B	conserved_mC	Conserved
TraesCS2B03G1397100	17	203	24	210	23	214	8.3743842364532	11.4285714285714	10.7476635514019	B	conserved_mC	Conserved
TraesCS2B03G1400600	10	416	16	447	15	369	2.40384615384615	3.57941834451902	4.0650406504065	B	conserved_mC	Conserved
TraesCS2B03G1402100	134	273	99	218	149	243	49.0842490842491	45.4128440366973	61.3168724279835	B	CS_dominant	Conserved
TraesCS2B03G1408300	45	408	44	386	53	507	11.0294117647059	11.3989637305699	10.4536489151874	B	conserved_mC	Conserved
TraesCS2B03G1408600	1	101	2	137	2	111	0.99009900990099	1.45985401459854	1.8018018018018	B	conserved_mC	Conserved
TraesCS2B03G1425800	3	274	5	298	3	156	1.09489051094891	1.67785234899329	1.92307692307692	B	conserved_mC	Conserved
TraesCS2B03G1431800	1	62	1	39	0	32	1.61290322580645	2.56410256410256	0	B	conserved_mC	Conserved
TraesCS2B03G1463600	217	300	119	186	106	215	72.3333333333333	63.9784946236559	49.3023255813954	B	additive	Trans only
TraesCS2B03G1468300	30	197	33	291	4	226	15.2284263959391	11.340206185567	1.76991150442478	B	CS_dominant	Conserved
