label	gene
seedling_specific	TraesCSU03G0059100
seedling_specific	TraesCS5B03G1260900
seedling_specific	TraesCS6B03G0305900
seedling_specific	TraesCSU03G0101100
seedling_specific	TraesCSU03G0101200
seedling_specific	TraesCSU03G0108500
seedling_specific	TraesCSU03G0127500
seedling_specific	TraesCSU03G0167000
seedling_specific	TraesCS4B03G0020400
seedling_specific	TraesCS4B03G0020300
seedling_specific	TraesCSU03G0209800
seedling_specific	TraesCSU03G0214200
seedling_specific	TraesCSU03G0214900
seedling_specific	TraesCSU03G0264800
seedling_specific	TraesCSU03G0281300
seedling_specific	TraesCSU03G0295800
seedling_specific	TraesCSU03G0304200
seedling_specific	TraesCSU03G0319600
seedling_specific	TraesCSU03G0326800
seedling_specific	TraesCS2D03G0083900
seedling_specific	TraesCSU03G0352000
seedling_specific	TraesCSU03G0372900
seedling_specific	TraesCS2D03G0084000
seedling_specific	TraesCSU03G0399900
seedling_specific	TraesCSU03G0410900
seedling_specific	TraesCSU03G0437900
seedling_specific	TraesCS6B03G0306000
seedling_specific	TraesCS1B03G0673000
seedling_specific	TraesCSU03G0538000
seedling_specific	TraesCSU03G0546600
seedling_specific	TraesCS2D03G0016200
broad	TraesCS1A03G0022200
broad	TraesCS1A03G0024600
broad	TraesCS1A03G0024700
broad	TraesCS1A03G0031500
broad	TraesCS1A03G0033800
broad	TraesCS1A03G0056400
broad	TraesCS1A03G0090000
broad	TraesCS1A03G0107200
broad	TraesCS1A03G0126000
broad	TraesCS1A03G0133900
broad	TraesCS1A03G0135800
broad	TraesCS1A03G0151500
broad	TraesCS1A03G0164800
broad	TraesCS1A03G0166400
broad	TraesCS1A03G0179100
broad	TraesCS1A03G0214000
broad	TraesCS1A03G0230700
broad	TraesCS1A03G0232200
broad	TraesCS1A03G0233900
broad	TraesCS1A03G0247100
broad	TraesCS1A03G0249000
broad	TraesCS1A03G0255300
broad	TraesCS1A03G0257200
broad	TraesCS1A03G0259800
broad	TraesCS1A03G0266600
broad	TraesCS1A03G0273500
broad	TraesCS1A03G0290900
broad	TraesCS1A03G0298500
broad	TraesCS1A03G0304700
broad	TraesCS1A03G0316400
broad	TraesCS1A03G0320300
broad	TraesCS1A03G0330800
broad	TraesCS1A03G0331200
broad	TraesCS1A03G0342500
broad	TraesCS1A03G0347400
broad	TraesCS1A03G0362200
broad	TraesCS1A03G0371500
broad	TraesCS1A03G0387000
broad	TraesCS1A03G0402000
broad	TraesCS1A03G0427800
broad	TraesCS1A03G0428800
broad	TraesCS1A03G0429000
broad	TraesCS1A03G0429500
broad	TraesCS1A03G0434800
broad	TraesCS1A03G0452600
broad	TraesCS1A03G0473800
broad	TraesCS1A03G0479200
broad	TraesCS1A03G0489900
broad	TraesCS1A03G0491900
broad	TraesCS1A03G0497100
broad	TraesCS1A03G0503700
broad	TraesCS1A03G0515400
broad	TraesCS1A03G0520500
broad	TraesCS1A03G0521700
broad	TraesCS1A03G0527300
broad	TraesCS1A03G0530000
broad	TraesCS1A03G0533000
broad	TraesCS1A03G0541300
broad	TraesCS1A03G0542000
broad	TraesCS1A03G0546600
broad	TraesCS1A03G0561200
broad	TraesCS1A03G0568600
broad	TraesCS1A03G0575600
broad	TraesCS1A03G0578900
broad	TraesCS1A03G0580000
broad	TraesCS1A03G0580200
broad	TraesCS1A03G0585700
broad	TraesCS1A03G0588700
broad	TraesCS1A03G0595800
broad	TraesCS1A03G0606500
broad	TraesCS1A03G0607800
broad	TraesCS1A03G0617500
broad	TraesCS1A03G0626000
broad	TraesCS1A03G0626800
broad	TraesCS1A03G0637500
broad	TraesCS1A03G0643000
broad	TraesCS1A03G0643900
broad	TraesCS1A03G0649000
broad	TraesCS1A03G0649100
broad	TraesCS1A03G0650100
broad	TraesCS1A03G0657200
broad	TraesCS1A03G0657900
broad	TraesCS1A03G0690100
broad	TraesCS1A03G0696400
broad	TraesCS1A03G0701100
broad	TraesCS1A03G0702200
broad	TraesCS1A03G0704300
broad	TraesCS1A03G0710700
broad	TraesCS1A03G0711700
broad	TraesCS1A03G0716700
broad	TraesCS1A03G0731400
broad	TraesCS1A03G0741100
broad	TraesCS1A03G0809200
broad	TraesCS1A03G0811600
broad	TraesCS1A03G0813100
broad	TraesCS1A03G0820700
broad	TraesCS1A03G0824600
broad	TraesCS1A03G0825800
broad	TraesCS1A03G0836300
broad	TraesCS1A03G0841000
broad	TraesCS1A03G0850600
broad	TraesCS1A03G0855100
broad	TraesCS1A03G0863900
broad	TraesCS1A03G0876900
broad	TraesCS1A03G0877600
broad	TraesCS1A03G0881500
broad	TraesCS1A03G0885500
broad	TraesCS1A03G0887800
broad	TraesCS1A03G0902700
broad	TraesCS1A03G0906100
broad	TraesCS1A03G0914100
broad	TraesCS1A03G0920500
broad	TraesCS1A03G0983600
broad	TraesCS1A03G1011400
broad	TraesCS1A03G1018700
broad	TraesCS1A03G1018800
broad	TraesCS1A03G1021200
broad	TraesCS1A03G1033000
broad	TraesCS1A03G1034900
broad	TraesCS1A03G1039300
broad	TraesCS1A03G1071000
broad	TraesCS1A03G1077100
broad	TraesCS1A03G1080500
broad	TraesCS1A03G1081300
broad	TraesCS1B03G0002400
broad	TraesCS1B03G0015900
broad	TraesCS1B03G0016200
broad	TraesCS1B03G0035700
broad	TraesCS1B03G0045000
broad	TraesCS1B03G0116100
broad	TraesCS1B03G0136000
broad	TraesCS1B03G0143900
broad	TraesCS1B03G0147500
broad	TraesCS1B03G0207700
broad	TraesCS1B03G0229300
broad	TraesCS1B03G0263700
broad	TraesCS1B03G0273400
broad	TraesCS1B03G0273800
broad	TraesCS1B03G0306500
broad	TraesCS1B03G0316200
broad	TraesCS1B03G0326400
broad	TraesCS1B03G0335300
broad	TraesCS1B03G0344000
broad	TraesCS1B03G0350100
broad	TraesCS1B03G0351800
broad	TraesCS1B03G0356000
broad	TraesCS1B03G0361100
broad	TraesCS1B03G0370000
broad	TraesCS1B03G0374000
broad	TraesCS1B03G0381700
broad	TraesCS1B03G0384100
broad	TraesCS1B03G0389200
broad	TraesCS1B03G0403700
broad	TraesCS1B03G0406400
broad	TraesCS1B03G0409100
broad	TraesCS1B03G0419200
broad	TraesCS1B03G0427300
broad	TraesCS1B03G0433500
broad	TraesCS1B03G0438100
broad	TraesCS1B03G0438300
broad	TraesCS1B03G0439800
broad	TraesCS1B03G0444200
broad	TraesCS1B03G0446700
broad	TraesCS1B03G0447400
broad	TraesCS1B03G0452200
broad	TraesCS1B03G0468700
broad	TraesCS1B03G0478300
broad	TraesCS1B03G0498800
broad	TraesCS1B03G0506100
broad	TraesCS1B03G0507000
broad	TraesCS1B03G0516400
broad	TraesCS1B03G0518300
broad	TraesCS1B03G0522500
broad	TraesCS1B03G0525100
broad	TraesCS1B03G0533000
broad	TraesCS1B03G0536900
broad	TraesCS1B03G0547500
broad	TraesCS1B03G0548800
broad	TraesCS1B03G0563000
broad	TraesCS1B03G0568700
broad	TraesCS1B03G0586500
broad	TraesCS1B03G0596500
broad	TraesCS1B03G0599200
broad	TraesCS1B03G0604800
broad	TraesCS1B03G0610300
broad	TraesCS1B03G0611500
broad	TraesCS1B03G0613500
broad	TraesCS1B03G0619600
broad	TraesCS1B03G0620000
broad	TraesCS1B03G0623800
broad	TraesCS1B03G0630700
broad	TraesCS1B03G0632100
broad	TraesCS1B03G0642900
broad	TraesCS1B03G0667100
broad	TraesCS1B03G0678100
broad	TraesCS1B03G0691500
broad	TraesCS1B03G0698000
broad	TraesCS1B03G0704300
broad	TraesCS1B03G0706300
broad	TraesCS1B03G0707100
broad	TraesCS1B03G0707700
broad	TraesCS1B03G0714900
broad	TraesCS1B03G0725000
broad	TraesCS1B03G0729700
broad	TraesCS1B03G0734100
broad	TraesCS1B03G0735000
broad	TraesCS1B03G0735900
broad	TraesCS1B03G0756500
broad	TraesCS1B03G0763200
broad	TraesCS1B03G0772400
broad	TraesCS1B03G0783000
broad	TraesCS1B03G0786400
broad	TraesCS1B03G0798200
broad	TraesCS1B03G0799200
broad	TraesCS1B03G0803700
broad	TraesCS1B03G0812400
broad	TraesCS1B03G0815700
broad	TraesCS1B03G0816900
broad	TraesCS1B03G0817400
broad	TraesCS1B03G0825600
broad	TraesCS1B03G0834500
broad	TraesCS1B03G0842900
broad	TraesCS1B03G0848200
broad	TraesCS1B03G0856500
broad	TraesCS1B03G0897800
broad	TraesCS1B03G0931100
broad	TraesCS1B03G0934900
broad	TraesCS1B03G0938800
broad	TraesCS1B03G0944300
broad	TraesCS1B03G0948800
broad	TraesCS1B03G0966900
broad	TraesCS1B03G0989400
broad	TraesCS1B03G0990600
broad	TraesCS1B03G1000800
broad	TraesCS1B03G1006400
broad	TraesCS1A03G0863800
broad	TraesCS1B03G1018500
broad	TraesCS1B03G1029500
broad	TraesCS1B03G1035500
broad	TraesCS1B03G1036100
broad	TraesCS1B03G1036600
broad	TraesCS1B03G1053800
broad	TraesCS1B03G1060500
broad	TraesCS1B03G1071300
broad	TraesCS1B03G1087200
broad	TraesCS1B03G1117500
broad	TraesCS1B03G1153700
broad	TraesCS1B03G1188000
broad	TraesCS1B03G1192300
broad	TraesCS1B03G1200700
broad	TraesCS1B03G1203600
broad	TraesCS1B03G1238200
broad	TraesCS1B03G1243300
broad	TraesCS1B03G1251900
broad	TraesCS1B03G1273900
broad	TraesCS1D03G0016100
broad	TraesCS1D03G0021500
broad	TraesCS1D03G0022100
broad	TraesCS1D03G0032700
broad	TraesCS1D03G0038900
broad	TraesCS1D03G0049300
broad	TraesCS1D03G0082900
broad	TraesCS1D03G0094200
broad	TraesCS1D03G0100400
broad	TraesCS1D03G0153100
broad	TraesCS1D03G0155400
broad	TraesCS1D03G0165000
broad	TraesCS1D03G0170700
broad	TraesCS1D03G0180100
broad	TraesCS1D03G0192300
broad	TraesCS1D03G0197000
broad	TraesCS1D03G0207500
broad	TraesCS1D03G0221100
broad	TraesCS1D03G0245000
broad	TraesCS1D03G0250400
broad	TraesCS1D03G0251300
broad	TraesCS1D03G0258400
broad	TraesCS1D03G0263800
broad	TraesCS1D03G0264700
broad	TraesCS1D03G0269400
broad	TraesCS1D03G0270700
broad	TraesCS1D03G0277100
broad	TraesCS1D03G0288200
broad	TraesCS1D03G0288400
broad	TraesCS1D03G0289400
broad	TraesCS1D03G0292800
broad	TraesCS1D03G0294500
broad	TraesCS1D03G0297700
broad	TraesCS1D03G0302600
broad	TraesCS1D03G0309900
broad	TraesCS1D03G0310100
broad	TraesCS1D03G0320000
broad	TraesCS1D03G0320300
broad	TraesCS1D03G0323000
broad	TraesCS1D03G0325400
broad	TraesCS1D03G0327000
broad	TraesCS1D03G0332800
broad	TraesCS1D03G0338300
broad	TraesCS1D03G0342000
broad	TraesCS1D03G0350000
broad	TraesCS1D03G0361100
broad	TraesCS1D03G0387200
broad	TraesCS1D03G0390700
broad	TraesCS1D03G0403000
broad	TraesCS1D03G0405500
broad	TraesCS1D03G0407200
broad	TraesCS1D03G0411400
broad	TraesCS1D03G0411600
broad	TraesCS1D03G0412000
broad	TraesCS1D03G0415700
broad	TraesCS1D03G0425900
broad	TraesCS1D03G0432500
broad	TraesCS1D03G0446300
broad	TraesCS1D03G0458800
broad	TraesCS1D03G0474500
broad	TraesCS1D03G0474800
broad	TraesCS1D03G0477500
broad	TraesCS1D03G0482100
broad	TraesCS1D03G0491000
broad	TraesCS1D03G0492100
broad	TraesCS1D03G0499800
broad	TraesCS1D03G0505000
broad	TraesCS1D03G0506700
broad	TraesCS1D03G0507800
broad	TraesCS1D03G0508800
broad	TraesCS1D03G0511200
broad	TraesCS1D03G0511300
broad	TraesCS1D03G0514300
broad	TraesCS1D03G0521900
broad	TraesCS1D03G0534000
broad	TraesCS1D03G0545500
broad	TraesCS1D03G0548500
broad	TraesCS1D03G0553900
broad	TraesCS1D03G0556800
broad	TraesCS1D03G0567900
broad	TraesCS1D03G0569400
broad	TraesCS1D03G0576200
broad	TraesCS1D03G0580700
broad	TraesCS1D03G0581300
broad	TraesCS1D03G0585200
broad	TraesCS1D03G0587100
broad	TraesCS1D03G0590700
broad	TraesCS1D03G0607000
broad	TraesCS1D03G0607700
broad	TraesCS1D03G0608000
broad	TraesCS1D03G0609400
broad	TraesCS1D03G0615000
broad	TraesCS1D03G0629500
broad	TraesCS1D03G0636400
broad	TraesCS1D03G0649000
broad	TraesCS1D03G0653900
broad	TraesCS1D03G0654900
broad	TraesCS1D03G0662100
broad	TraesCS1D03G0665500
broad	TraesCS1D03G0666300
broad	TraesCS1D03G0669000
broad	TraesCS1D03G0675200
broad	TraesCS1D03G0675400
broad	TraesCS1D03G0678000
broad	TraesCS1D03G0721700
broad	TraesCS1D03G0728200
broad	TraesCS1D03G0737700
broad	TraesCS1D03G0757900
broad	TraesCS1D03G0761100
broad	TraesCS1D03G0778200
broad	TraesCS1D03G0780600
broad	TraesCS1D03G0781300
broad	TraesCS1D03G0825600
broad	TraesCS1D03G0838300
broad	TraesCS1D03G0838700
broad	TraesCS1D03G0848300
broad	TraesCS1D03G0853300
broad	TraesCS1D03G0855100
broad	TraesCS1D03G0863300
broad	TraesCS1D03G0870600
broad	TraesCS1D03G0874100
broad	TraesCS1D03G0874700
broad	TraesCS1D03G0875200
broad	TraesCS1D03G0880300
broad	TraesCS1D03G0889900
broad	TraesCS1D03G0942600
broad	TraesCS1D03G0969300
broad	TraesCS1D03G0972400
broad	TraesCS1D03G0979300
broad	TraesCS1D03G0981100
broad	TraesCS1D03G1003200
broad	TraesCS1D03G1039100
broad	TraesCS1D03G1042100
broad	TraesCS2A03G0000200
broad	TraesCS2A03G0005800
broad	TraesCS2A03G0017800
broad	TraesCS2A03G0051700
broad	TraesCS2A03G0057000
broad	TraesCS2A03G0079500
broad	TraesCS2A03G0079900
broad	TraesCS2A03G0112200
broad	TraesCS2A03G0110700
broad	TraesCS2A03G0129300
broad	TraesCS2A03G0134500
broad	TraesCS2A03G0138100
broad	TraesCS2A03G0162400
broad	TraesCS2A03G0164400
broad	TraesCS2A03G0168900
broad	TraesCS2A03G0175700
broad	TraesCS2A03G0191800
broad	TraesCS2A03G0198200
broad	TraesCS2A03G0198600
broad	TraesCS2A03G0258000
broad	TraesCS2A03G0277700
broad	TraesCS2A03G0291500
broad	TraesCS2A03G0299900
broad	TraesCS2A03G0300800
broad	TraesCS2A03G0316700
broad	TraesCS2A03G0317500
broad	TraesCS2A03G0320000
broad	TraesCS2A03G0322500
broad	TraesCS2A03G0330900
broad	TraesCS2A03G0340800
broad	TraesCS2A03G0343000
broad	TraesCS2A03G0344600
broad	TraesCS2A03G0346100
broad	TraesCS2A03G0349500
broad	TraesCS2A03G0354100
broad	TraesCS2A03G0356200
broad	TraesCS2A03G0357200
broad	TraesCS2A03G0358100
broad	TraesCS2A03G0373800
broad	TraesCS2A03G0375900
broad	TraesCS2A03G0380200
broad	TraesCS2A03G0389000
broad	TraesCS2A03G0395400
broad	TraesCS2A03G0397600
broad	TraesCS2A03G0401700
broad	TraesCS2A03G0407400
broad	TraesCS2A03G0410700
broad	TraesCS2A03G0414600
broad	TraesCS2A03G0417400
broad	TraesCS2A03G0425400
broad	TraesCS2A03G0449600
broad	TraesCS2A03G0462000
broad	TraesCS2A03G0462600
broad	TraesCS2A03G0482000
broad	TraesCS2A03G0486800
broad	TraesCS2A03G0492700
broad	TraesCS2A03G0509300
broad	TraesCS2A03G0518200
broad	TraesCS2A03G0524700
broad	TraesCS2A03G0524900
broad	TraesCS2A03G0528100
broad	TraesCS2A03G0538000
broad	TraesCS2A03G0547500
broad	TraesCS2A03G0548500
broad	TraesCS2A03G0566100
broad	TraesCS2A03G0573700
broad	TraesCS2A03G0615300
broad	TraesCS2A03G0621000
broad	TraesCS2A03G0645200
broad	TraesCS2A03G0656900
broad	TraesCS2A03G0663100
broad	TraesCS2A03G0664700
broad	TraesCS2A03G0667300
broad	TraesCS2A03G0674600
broad	TraesCS2A03G0675800
broad	TraesCS2A03G0676100
broad	TraesCS2A03G0679100
broad	TraesCS2A03G0684000
broad	TraesCS2A03G0697200
broad	TraesCS2A03G0709300
broad	TraesCS2A03G0713500
broad	TraesCS2A03G0714700
broad	TraesCS2A03G0718500
broad	TraesCS2A03G0721300
broad	TraesCS2A03G0723700
broad	TraesCS2A03G0751200
broad	TraesCS2A03G0753000
broad	TraesCS2A03G0755700
broad	TraesCS2A03G0762400
broad	TraesCS2A03G0768400
broad	TraesCS2A03G0769200
broad	TraesCS2A03G0769900
broad	TraesCS2A03G0778200
broad	TraesCS2A03G0790700
broad	TraesCS2A03G0840600
broad	TraesCS2A03G0835300
broad	TraesCS2A03G0835000
broad	TraesCS2A03G0819400
broad	TraesCS2A03G0819300
broad	TraesCS2A03G0818200
broad	TraesCS2A03G0815500
broad	TraesCS2A03G0811600
broad	TraesCS2A03G0794000
broad	TraesCS2A03G0798700
broad	TraesCS2A03G0847500
broad	TraesCS2A03G0854200
broad	TraesCS2A03G0855900
broad	TraesCS2A03G0861000
broad	TraesCS2A03G0862800
broad	TraesCS2A03G0890200
broad	TraesCS2A03G0901300
broad	TraesCS2A03G0904300
broad	TraesCS2A03G0906200
broad	TraesCS2A03G0907000
broad	TraesCS2A03G0912400
broad	TraesCS2A03G0943000
broad	TraesCS2A03G0945500
broad	TraesCS2A03G0953900
broad	TraesCS2A03G0956500
broad	TraesCS2A03G0958100
broad	TraesCS2A03G0970900
broad	TraesCS2A03G0993700
broad	TraesCS2A03G1024200
broad	TraesCS2A03G1029200
broad	TraesCS2A03G1030400
broad	TraesCS2A03G1038600
broad	TraesCS2A03G1038700
broad	TraesCS2A03G1044400
broad	TraesCS2A03G1046900
broad	TraesCS2A03G1050000
broad	TraesCS2A03G1051300
broad	TraesCS2A03G1052300
broad	TraesCS2A03G1077400
broad	TraesCS2A03G1077500
broad	TraesCS2A03G1077600
broad	TraesCS2A03G1081100
broad	TraesCS2A03G1092300
broad	TraesCS2A03G1100600
broad	TraesCS2A03G1116200
broad	TraesCS2A03G1122400
broad	TraesCS2A03G1133700
broad	TraesCS2A03G1138900
broad	TraesCS2A03G1157000
broad	TraesCS2A03G1157400
broad	TraesCS2A03G1162100
broad	TraesCS2A03G1164700
broad	TraesCS2A03G1177100
broad	TraesCS2A03G1177800
broad	TraesCS2A03G1179700
broad	TraesCS2A03G1198100
broad	TraesCS2A03G1204800
broad	TraesCS2A03G1206400
broad	TraesCS2A03G1208600
broad	TraesCS2A03G1211800
broad	TraesCS2A03G1221600
broad	TraesCS2A03G1225600
broad	TraesCS2A03G1241200
broad	TraesCS2A03G1245600
broad	TraesCS2A03G1249500
broad	TraesCS2A03G1251800
broad	TraesCS2A03G1263400
broad	TraesCS2A03G1282500
broad	TraesCS2A03G1365700
broad	TraesCS2A03G1327500
broad	TraesCS2A03G1325300
broad	TraesCS2A03G1303500
broad	TraesCS2A03G1289700
broad	TraesCS2A03G1288600
broad	TraesCS2B03G0036700
broad	TraesCS2B03G0026900
broad	TraesCS2B03G0002500
broad	TraesCS2B03G0082600
broad	TraesCS2B03G0085100
broad	TraesCS2B03G0086100
broad	TraesCS2B03G0095900
broad	TraesCS2B03G0116500
broad	TraesCS2B03G0117200
broad	TraesCS2B03G0162100
broad	TraesCS2B03G0174200
broad	TraesCS2B03G0189700
broad	TraesCS2B03G0193100
broad	TraesCS2B03G0210900
broad	TraesCS2B03G0232200
broad	TraesCS2B03G0245000
broad	TraesCS2B03G0316700
broad	TraesCS2B03G0324600
broad	TraesCS2B03G0355200
broad	TraesCS2B03G0355500
broad	TraesCS2B03G0357000
broad	TraesCS2B03G0373900
broad	TraesCS2B03G0388900
broad	TraesCS2B03G0391100
broad	TraesCS2B03G0393200
broad	TraesCS2B03G0409200
broad	TraesCS2B03G0409400
broad	TraesCS2B03G0411400
broad	TraesCS2B03G0418900
broad	TraesCS2B03G0436000
broad	TraesCS2B03G0438500
broad	TraesCS2B03G0442600
broad	TraesCS2B03G0449800
broad	TraesCS2B03G0464000
broad	TraesCS2B03G0465200
broad	TraesCS2B03G0475000
broad	TraesCS2B03G0478500
broad	TraesCS2B03G0498400
broad	TraesCS2B03G0514500
broad	TraesCS2B03G0521100
broad	TraesCS2B03G0526000
broad	TraesCS2B03G0549100
broad	TraesCS2B03G0554800
broad	TraesCS2B03G0563700
broad	TraesCS2B03G0570900
broad	TraesCS2B03G0580800
broad	TraesCS2B03G0582000
broad	TraesCS2B03G0582600
broad	TraesCS2B03G0599300
broad	TraesCS2B03G0605800
broad	TraesCS2B03G0605900
broad	TraesCS2B03G0609700
broad	TraesCS2B03G0617900
broad	TraesCS2B03G0622000
broad	TraesCS2B03G0622100
broad	TraesCS2B03G0624000
broad	TraesCS2B03G0638000
broad	TraesCS2B03G0630700
broad	TraesCS2B03G0632300
broad	TraesCS2B03G0639900
broad	TraesCS2B03G0664600
broad	TraesCS2B03G0667900
broad	TraesCS2B03G0679200
broad	TraesCS2B03G0694100
broad	TraesCS2B03G0705900
broad	TraesCS2B03G0601200
broad	TraesCS2B03G0601600
broad	TraesCS2B03G0722700
broad	TraesCS2B03G0722900
broad	TraesCS2B03G0725400
broad	TraesCS2B03G0739700
broad	TraesCS2B03G0747100
broad	TraesCS2B03G0749600
broad	TraesCS2B03G0750400
broad	TraesCS2B03G0754300
broad	TraesCS2B03G0756800
broad	TraesCS2B03G0756900
broad	TraesCS2B03G0757100
broad	TraesCS2B03G0765700
broad	TraesCS2B03G0776100
broad	TraesCS2B03G0777600
broad	TraesCS2B03G0792100
broad	TraesCS2B03G0797800
broad	TraesCS2B03G0799600
broad	TraesCS2B03G0805800
broad	TraesCS2B03G0808200
broad	TraesCS2B03G0813000
broad	TraesCS2B03G0830100
broad	TraesCS2B03G0835000
broad	TraesCS2B03G0836400
broad	TraesCS2B03G0841600
broad	TraesCS2B03G0869500
broad	TraesCS2B03G0869900
broad	TraesCS2B03G0881100
broad	TraesCS2B03G0883400
broad	TraesCS2B03G0895200
broad	TraesCS2B03G0896400
broad	TraesCS2B03G0897900
broad	TraesCS2B03G0906300
broad	TraesCS2B03G0921100
broad	TraesCS2B03G0922200
broad	TraesCS2B03G0927500
broad	TraesCS2B03G0932500
broad	TraesCS2B03G0934800
broad	TraesCS2B03G0935300
broad	TraesCS2B03G0936000
broad	TraesCS2B03G0946000
broad	TraesCS2B03G0946500
broad	TraesCS2B03G0947100
broad	TraesCS2B03G0952500
broad	TraesCS2B03G0955000
broad	TraesCS2B03G0978200
broad	TraesCS2B03G0991400
broad	TraesCS2B03G0994800
broad	TraesCS2B03G1024200
broad	TraesCS2B03G1032000
broad	TraesCS2B03G1041200
broad	TraesCS2B03G1041400
broad	TraesCS2B03G1060500
broad	TraesCS2B03G1071000
broad	TraesCS2B03G1074800
broad	TraesCS2B03G1082300
broad	TraesCS2B03G1082500
broad	TraesCS2B03G1102600
broad	TraesCS2B03G1129000
broad	TraesCS2B03G1144600
broad	TraesCS2B03G1144900
broad	TraesCS2B03G1157200
broad	TraesCS2B03G1157500
broad	TraesCS2B03G1160600
broad	TraesCS2B03G1168200
broad	TraesCS2B03G1173900
broad	TraesCS2B03G1177100
broad	TraesCS2B03G1193800
broad	TraesCS2B03G1212800
broad	TraesCS2B03G1219300
broad	TraesCS2B03G1237500
broad	TraesCS2B03G1239500
broad	TraesCS2B03G1245100
broad	TraesCS2B03G1252600
broad	TraesCS2B03G1257700
broad	TraesCS2B03G1266200
broad	TraesCS2B03G1303000
broad	TraesCS2B03G1319400
broad	TraesCS2B03G1320800
broad	TraesCS2B03G1339200
broad	TraesCS2B03G1339800
broad	TraesCS2B03G1342500
broad	TraesCS2B03G1362700
broad	TraesCS2B03G1365300
broad	TraesCS2B03G1379100
broad	TraesCS2B03G1397100
broad	TraesCS2B03G1430400
broad	TraesCS2B03G1505700
broad	TraesCS2B03G1578100
broad	TraesCS2B03G1576800
broad	TraesCS2B03G1568700
broad	TraesCS2B03G1565600
broad	TraesCS2B03G1545100
broad	TraesCS2D03G0000100
broad	TraesCS2D03G0001900
broad	TraesCS2D03G0007700
broad	TraesCS2D03G0013000
broad	TraesCS2D03G0015200
broad	TraesCS2D03G0022000
broad	TraesCS2D03G0025700
broad	TraesCS2D03G0055600
broad	TraesCS2D03G0058300
broad	TraesCS2D03G0064700
broad	TraesCS2D03G0074200
broad	TraesCS2D03G0107600
broad	TraesCS2D03G0125500
broad	TraesCS2D03G0136900
broad	TraesCS2D03G0147200
broad	TraesCS2D03G0159900
broad	TraesCS2D03G0162400
broad	TraesCS2D03G0166300
broad	TraesCS2D03G0192600
broad	TraesCS2D03G0199100
broad	TraesCS2D03G0202300
broad	TraesCS2D03G0234600
broad	TraesCS2D03G0240800
broad	TraesCS2D03G0268400
broad	TraesCS2D03G0268900
broad	TraesCS2D03G0271500
broad	TraesCS2D03G0291600
broad	TraesCS2D03G0300200
broad	TraesCS2D03G0306300
broad	TraesCS2D03G0306600
broad	TraesCS2D03G0316900
broad	TraesCS2D03G0320600
broad	TraesCS2D03G0333300
broad	TraesCS2D03G0339300
broad	TraesCS2D03G0342600
broad	TraesCS2D03G0351800
broad	TraesCS2D03G0352000
broad	TraesCS2D03G0355700
broad	TraesCS2D03G0358500
broad	TraesCS2D03G0361900
broad	TraesCS2D03G0367500
broad	TraesCS2D03G0368700
broad	TraesCS2D03G0368900
broad	TraesCS2D03G0372200
broad	TraesCS2D03G0374400
broad	TraesCS2D03G0410500
broad	TraesCS2D03G0413000
broad	TraesCS2D03G0416500
broad	TraesCS2D03G0419800
broad	TraesCS2D03G0430700
broad	TraesCS2D03G0446500
broad	TraesCS2D03G0455700
broad	TraesCS2D03G0468000
broad	TraesCS2D03G0476900
broad	TraesCS2D03G0494400
broad	TraesCS2D03G0510100
broad	TraesCS2D03G0523800
broad	TraesCS2D03G0536300
broad	TraesCS2D03G0539200
broad	TraesCS2D03G0541200
broad	TraesCS2D03G0541100
broad	TraesCS2D03G0529800
broad	TraesCS2D03G0550700
broad	TraesCS2D03G0552200
broad	TraesCS2D03G0563700
broad	TraesCS2D03G0568700
broad	TraesCS2D03G0575300
broad	TraesCS2D03G0580800
broad	TraesCS2D03G0589000
broad	TraesCS2D03G0601800
broad	TraesCS2D03G0603400
broad	TraesCS2D03G0606700
broad	TraesCS2D03G0618100
broad	TraesCS2D03G0629200
broad	TraesCS2D03G0629500
broad	TraesCS2D03G0631600
broad	TraesCS2D03G0638200
broad	TraesCS2D03G0646300
broad	TraesCS2D03G0656400
broad	TraesCS2D03G0658800
broad	TraesCS2D03G0665500
broad	TraesCS2D03G0665800
broad	TraesCS2D03G0666900
broad	TraesCS2D03G0673100
broad	TraesCS2D03G0676300
broad	TraesCS2D03G0681000
broad	TraesCS2D03G0693000
broad	TraesCS2D03G0700000
broad	TraesCS2D03G0705300
broad	TraesCS2D03G0707400
broad	TraesCS2D03G0709700
broad	TraesCS2D03G0722200
broad	TraesCS2D03G0722600
broad	TraesCS2D03G0735300
broad	TraesCS2D03G0759800
broad	TraesCS2D03G0761000
broad	TraesCS2D03G0761400
broad	TraesCS2D03G0769900
broad	TraesCS2D03G0772100
broad	TraesCS2D03G0778300
broad	TraesCS2D03G0778400
broad	TraesCS2D03G0782400
broad	TraesCS2D03G0782500
broad	TraesCS2D03G0796000
broad	TraesCS2D03G0796300
broad	TraesCS2D03G0803400
broad	TraesCS2D03G0813900
broad	TraesCS2D03G0820400
broad	TraesCS2D03G0843500
broad	TraesCS2D03G0879200
broad	TraesCS2D03G0883600
broad	TraesCS2D03G0888300
broad	TraesCS2D03G0900500
broad	TraesCS2D03G0902900
broad	TraesCS2D03G0905300
broad	TraesCS2D03G0911300
broad	TraesCS2D03G0917400
broad	TraesCS2D03G0953000
broad	TraesCS2D03G0963600
broad	TraesCS2D03G0964200
broad	TraesCS2D03G0975000
broad	TraesCS2D03G0975100
