gene_id	n_TEs	n_sites	pct_CS	cov_CS	pct_CSxP	cov_CSxP	pct_P	cov_P
TraesCS6D03G0725100	1	1	100	16	100	24	100	22
TraesCS6D03G0725200	3	9	85.1852232804233	189	82.8054203619909	221	73.2217623430963	239
TraesCS6D03G0725400	2	7	88.8888977777778	45	95.6043681318681	91	96.0000306666667	75
TraesCS6D03G0725700	2	5	97.1014492753623	69	98.2142964285714	56	94.8275896551724	116
TraesCS6D03G0725800	3	6	56.8421052631579	95	62.2449081632653	98	64.7481985611511	139
TraesCS6D03G0726100	3	195	94.560689679219	2151	95.0673025112108	2230	94.3053621567044	2476
TraesCS6D03G0726200	2	52	95.5307050279329	358	95.7746740442656	497	95.9933529215359	599
TraesCS6D03G0727300	1	21	86.1905	420	90.9968	311	89.4118	340
TraesCS6D03G0727400	1	36	91.0569	369	92.0181	664	93.4307	411
TraesCS6D03G0728100	1	11	98.374	123	96.25	160	96.3158	190
TraesCS6D03G0728200	1	36	93.952	959	93.5522	853	94.2047	811
TraesCS6D03G0728300	1	187	94.6405	1530	95.1475	1525	95.5202	2009
TraesCS6D03G0728500	1	172	95.4627	1675	96.7517	1724	96.2898	2291
TraesCS6D03G0728700	2	10	82.9384170616114	211	89.5622861952862	297	87.1428732142857	280
TraesCS6D03G0728800	1	1	85	20	100	15	90.625	32
TraesCS6D03G0729200	1	7	87.1287	101	80.1724	116	86.5385	156
TraesCS6D03G0729600	4	37	83.3027592660551	545	87.4488342428377	733	83.219169977169	876
TraesCS6D03G0729700	1	5	95.1807	83	90.9091	66	80.8989	89
TraesCS6D03G0729900	3	37	96.2264047169811	424	97.7859424354244	542	95.8477480968858	578
TraesCS6D03G0730000	1	4	84.4444	90	93.3333	120	89.1304	138
TraesCS6D03G0730200	1	14	91.8728	283	92.4324	370	94.0653	337
TraesCS6D03G0730400	1	1	100	21	100	20	97.0588	34
TraesCS6D03G0730700	1	42	93.7282	287	96.2857	350	95.338	429
TraesCS6D03G0730800	1	1	95.6522	23	95.4545	22	100	27
TraesCS6D03G0731500	1	3	84.9057	53	92.3077	39	86.4865	37
TraesCS6D03G0731700	2	30	94.0711628458498	253	93.0817632075472	318	94.0639397260274	219
TraesCS6D03G0732000	1	2	52.5	40	37.931	29	50	50
TraesCS6D03G0732900	1	43	95.2452	673	97.331	562	96.5229	719
TraesCS6D03G0733000	1	2	85.1852	27	93.9394	33	81.0345	58
TraesCS6D03G0733200	1	7	89.9408	169	93.1624	117	90.4494	178
TraesCS6D03G0733300	3	76	95.999956	1075	96.8399148827727	981	97.0868472457627	1888
TraesCS6D03G0733500	3	26	84.3433911616162	396	87.2690201232033	487	79.3738248618785	543
TraesCS6D03G0733600	1	39	96.3855	415	95.8991	634	96.3149	597
TraesCS6D03G0733900	1	1	2.94118	34	0	16	0	28
TraesCS6D03G0734200	2	34	92.1686852409638	332	93.6937027027027	333	95.116749044586	471
TraesCS6D03G0734400	2	226	95.1156331254871	3849	95.3923832728288	3581	95.9529693194664	4423
TraesCS6D03G0735600	2	6	40.7079946902655	113	37.8378558558559	111	44.8276089655172	145
TraesCS6D03G0736100	1	3	95.5882	68	94	50	98.7952	83
TraesCS6D03G0736600	1	2	34.375	32	48.6486	37	41.9355	31
TraesCS6D03G0738100	2	5	93.3333533333334	90	92.3809571428571	105	95.6522032608696	92
TraesCS6D03G0739200	1	75	95.6007	591	96.1842	760	96.3687	716
TraesCS6D03G0739800	1	2	87.8049	41	95.2381	21	86.9565	46
TraesCS6D03G0739900	1	4	86.25	80	90.411	73	88.5714	70
TraesCS6D03G0740000	2	26	95.3270965732088	321	96.9230692307692	325	94.5026602094241	382
TraesCS6D03G0740500	1	6	76.1905	84	75	80	77.6699	103
TraesCS6D03G0740600	2	9	87.8048780487805	205	88.5167502392345	209	86.2385440366973	218
TraesCS6D03G0741200	3	85	94.5619456193353	662	94.2503201803833	887	92.5225009009009	1110
TraesCS6D03G0741300	1	2	20.6897	29	27.5862	29	25	48
TraesCS6D03G0741400	2	15	98.4334454308094	383	96.5517103448276	232	95.9677096774194	372
TraesCS6D03G0741500	2	33	80.6547616071429	336	79.9464818181818	374	83.5145117753623	552
TraesCS6D03G0741600	2	6	83.0645193548387	124	63.2652918367347	98	78.5714375	112
TraesCS6D03G0742100	4	59	94.9558384615385	793	94.5611928306551	809	95.2020029040404	792
TraesCS6D03G0742300	1	111	94.8436	1183	95.1754	1140	96.7273	1100
TraesCS6D03G0742500	1	19	94.8837	215	94.9721	179	94.1538	325
TraesCS6D03G0742700	2	9	52.7522798165138	218	52.8497715025907	193	52.6501992932862	283
TraesCS6D03G0742900	1	1	81.25	32	95.2381	21	96	25
TraesCS6D03G0743000	4	408	94.135448337364	3308	94.8411619060548	3683	95.2579681668496	4555
TraesCS6D03G0743100	1	7	92.4051	158	87.2222	180	91.9255	161
TraesCS6D03G0743300	1	19	91.5789	285	94.321	405	96.5392	549
TraesCS6D03G0743800	2	6	89.2307246153846	130	95.6522	138	89.3749625	160
TraesCS6D03G0744800	1	5	80.8511	94	74.5098	102	77.9661	118
TraesCS6D03G0745300	3	111	94.2942532532532	1998	94.1397175339897	2133	93.8356488584475	2628
TraesCS6D03G0746700	3	37	91.9999618064516	775	93.8288486676017	713	94.7882535830619	614
TraesCS6D03G0746800	1	8	82.9932	147	83.6538	104	83.3333	156
TraesCS6D03G0747400	6	32	82.687912072893	439	75.1152410138249	434	75.897464957265	585
TraesCS6D03G0747500	2	4	30.4347701449275	69	31.1688493506494	77	36.3636524675325	77
TraesCS6D03G0748300	1	8	57.3171	164	63.2184	174	65.896	173
TraesCS6D03G0748900	2	9	79.2134859550562	178	72.7699361502347	213	60.669440167364	239
TraesCS6D03G0749100	1	1	100	19	100	22	95.4545	22
TraesCS6D03G0749400	2	72	86.7178809001098	911	88.5416698863636	1056	89.8582557251909	917
TraesCS6D03G0749500	2	123	96.1445533333333	1245	95.6747711072664	1156	94.9460754716981	1484
TraesCS6D03G0750000	1	3	89.0909	55	81.8182	66	86.5854	82
TraesCS6D03G0750100	2	3	73.239423943662	71	78.8461692307692	52	75.2941	85
TraesCS6D03G0751100	5	11	86.5168352059925	267	90.5511614173228	254	93.6619792253521	284
TraesCS6D03G0751300	1	7	89.2857	84	93.1034	29	71.7949	39
TraesCS6D03G0751400	1	4	70.8738	103	62.5	72	50.8772	114
TraesCS6D03G0751500	1	4	71	100	79.7619	84	73.1707	164
TraesCS6D03G0752000	2	8	81.9209084745763	177	73.8916113300493	203	80.1075548387097	186
TraesCS6D03G0752200	3	86	89.2298152827918	1662	89.6237715412621	1648	87.8759013157895	2128
TraesCS6D03G0752900	2	138	90.7798335948995	2039	89.5604203296703	2002	91.5862526896552	2175
TraesCS6D03G0753700	3	59	93.6127934131737	1002	93.2790089613035	982	90.1665069785884	1261
TraesCS6D03G0754100	2	6	87.2727181818182	110	92.4138186206897	145	92.0000373333333	150
TraesCS6D03G0754900	4	11	94.8630143835616	292	97.6923180769231	260	95.1807246987952	332
TraesCS6D03G0755000	3	98	82.6851943981482	1080	85.5835313501144	874	84.2446617238184	1079
TraesCS6D03G0755500	3	9	95.0980049019608	102	93.6508015873016	126	94.5544311881188	202
TraesCS6D03G0755700	1	5	1.69492	118	2.34375	128	4.51128	133
TraesCS6D03G0755900	1	21	96.8641	287	97.2868	258	96.6258	326
TraesCS6D03G0756300	1	1	0	19	0	18	8	25
TraesCS6D03G0756400	3	40	93.3902245202559	469	94.0499090211132	521	93.3857828346457	635
TraesCS6D03G0758400	1	2	0	52	32.6531	49	2.24719	89
TraesCS6D03G0758700	1	8	97.8417	139	98.6111	144	98.4127	126
TraesCS6D03G0760400	1	1	100	14	91.6667	12	95.4545	22
TraesCS6D03G0760500	2	98	92.9837153791637	1411	94.6688353796446	1238	95.0868603954464	1669
TraesCS6D03G0760800	3	45	78.5357304492513	601	84.7691935384615	650	84.4903633677991	677
TraesCS6D03G0761100	1	3	94.9153	59	93.2432	74	96.9231	65
TraesCS6D03G0763500	1	16	94.7581	248	96.5636	291	94.5098	255
TraesCS6D03G0763600	1	7	38.5135	148	17.1642	134	2.32558	215
TraesCS6D03G0764000	1	120	96.7166	1401	97.1004	1414	95.9091	1760
TraesCS6D03G0764400	2	2	65.7894578947369	38	71.7948717948718	39	45.4545454545455	44
TraesCS6D03G0764500	5	27	94.2396493087558	434	96.2962909465021	486	95.8254233396585	527
TraesCS6D03G0764700	1	72	94.3962	1267	94.5634	1214	95.0121	1243
TraesCS6D03G0764900	1	8	91.8367	147	97.3545	189	97.9592	196
TraesCS6D03G0765000	3	59	89.0774034994698	943	91.1236781869689	1059	90.2953696202532	1185
TraesCS6D03G0765100	2	6	50.00004	130	50.7246202898551	138	52.1951195121951	205
TraesCS6D03G0765300	2	13	15.2173861594203	276	18.1564301675978	358	22.1957136038186	419
TraesCS6D03G0765500	1	15	97.3684	266	96.8661	351	94.9367	316
TraesCS6D03G0765600	2	55	95.2144950495049	606	96.3178186046512	516	94.0828266272189	507
TraesCS6D03G0765700	1	132	93.5221	2084	94.7319	2145	93.3422	2268
TraesCS6D03G0766300	2	13	96.2962666666667	162	94.6808829787234	94	93.6416537572254	173
TraesCS6D03G0766700	3	33	94.28572	455	87.1621648648649	296	93.4599147679325	474
TraesCS6D03G0767000	1	4	69.4915	59	76.2712	59	80.6452	93
TraesCS6D03G0767100	1	4	95.7143	70	96.5517	29	96.8254	63
TraesCS6D03G0767200	2	59	96.380944	525	95.4659546599496	397	97.054041898527	611
TraesCS6D03G0767700	1	21	93.5484	217	97.5207	363	94.3662	284
TraesCS6D03G0767800	2	36	82.4561092105263	456	77.0197204667864	557	78.1411772805508	581
TraesCS6D03G0768200	1	34	97.7401	354	96.4187	363	98.3193	357
TraesCS6D03G0768300	1	4	93.3333	60	98.2456	57	86.2069	87
TraesCS6D03G0768400	2	233	94.7233089043606	2729	95.1707002178649	2754	94.2857590291262	3605
TraesCS6D03G0768600	2	7	89.5424555555556	153	91.1290193548387	124	93.7142685714286	175
TraesCS6D03G0768700	2	18	94.9152723163842	177	95.1999888	125	95.9183476190476	147
TraesCS6D03G0769200	1	3	53.9683	63	49.5238	105	33.3333	96
TraesCS6D03G0769300	5	44	82.8722361001318	759	85.1640607703281	701	87.2211092292089	986
TraesCS6D03G0769700	1	92	93.3279	1229	93.8332	1427	93.7861	2076
TraesCS6D03G0769800	3	89	89.8078605680869	1197	91.28126656558	1319	91.4461380307692	1625
TraesCS6D03G0769900	2	7	89.1472620155039	129	79.9999690909091	110	77.7777541666667	144
TraesCS6D03G0770100	1	2	65.5738	61	66.6667	39	68.8525	61
TraesCS6D03G0770400	1	2	88.5714	35	91.1765	34	94.4444	36
TraesCS6D03G0770500	2	14	87.7777885185185	270	84.0000116	250	89.6066997191011	356
TraesCS6D03G0770800	3	314	94.5144112410072	3336	94.942255579989	3638	95.9320350083752	4179
TraesCS6D03G0770900	4	130	93.3256201380898	1738	95.079403015873	1890	94.6803155197657	2049
TraesCS6D03G0771200	1	4	90.9091	77	89.7059	68	87.3684	95
TraesCS6D03G0771300	2	10	90	170	88.6486875675676	185	83.0601273224044	183
TraesCS6D03G0771400	7	410	58.9051518813634	6777	55.3151993037424	8043	57.5821361123446	9008
TraesCS6D03G0771500	2	61	98.3673589795918	490	95.303311741683	511	96.8085034574468	752
TraesCS6D03G0771600	2	14	96.6480229050279	179	97.7272886363636	132	98.8326922178988	257
TraesCS6D03G0771800	1	6	82.8358	134	92.5926	135	92.4812	133
TraesCS6D03G0771900	2	14	94.8186813471503	193	91.3461730769231	208	91.4027538461538	221
TraesCS6D03G0772200	1	17	90.9836	244	88.5932	263	92.0502	239
TraesCS6D03G0772300	2	67	95.8931864476386	487	96.3222255691769	571	96.5888597845602	557
TraesCS6D03G0772400	4	8	11.1111074074074	135	18.7499947916667	96	20.606060030303	165
TraesCS6D03G0772500	1	2	97.1429	35	100	45	100	48
TraesCS6D03G0772700	1	5	30	140	28.3688	141	55.7789	199
TraesCS6D03G0772800	2	10	85.064912987013	308	82.3880832835821	335	83.6879397163121	282
TraesCS6D03G0774000	2	8	64.4067338983051	118	64.6067438202247	178	70.2479487603306	121
TraesCS6D03G0774700	1	37	93.2231	605	95.0249	603	96.2222	450
TraesCS6D03G0774800	3	124	90.1149233103448	870	90.6010717814208	915	91.8749891964286	1120
TraesCS6D03G0775300	2	321	95.105592706334	3126	93.8018911821086	3130	93.7039548559946	4479
TraesCS6D03G0775400	3	17	95.226132160804	398	93.4782551630435	368	93.9781069343065	548
TraesCS6D03G0776100	4	39	92.7007324817518	548	90.8675715372907	657	92.2077692640693	693
TraesCS6D03G0776400	1	4	97.619	84	94.5652	92	95.7143	70
TraesCS6D03G0776500	1	106	95.4182	1375	95.8171	1028	95.8772	1140
TraesCS6D03G0777100	1	35	93.1535	482	92.6441	503	92.1162	482
TraesCS6D03G0777200	3	37	92.4643344195519	491	93.0676046793761	577	93.8411748784441	617
TraesCS6D03G0777800	2	5	94.44442	90	97.0588333333333	102	98.1982198198198	111
TraesCS6D03G0778100	1	3	66.3462	104	69.5122	82	71.0843	83
TraesCS6D03G0778400	1	9	77.551	49	81.3187	91	97.3333	75
TraesCS6D03G0779200	2	12	94.5054996336996	273	93.59996	250	90.9434075471698	265
TraesCS6D03G0779300	4	144	91.7241133004926	1015	94.282954748062	1032	95.412836146789	1090
TraesCS6D03G0780700	2	6	93.8775353741497	147	85.71428125	112	89.9370937106918	159
TraesCS6D03G0781100	1	23	85.8942	397	89.3229	384	86.9333	375
TraesCS6D03G0781300	5	137	95.1637091517857	1344	96.7329745028409	1408	93.4971159682081	1384
TraesCS6D03G0781400	9	157	91.1111273429952	2070	92.24100840712	2191	93.5821858215749	2197
TraesCS6D03G0782100	1	2	67.5676	37	56.6667	30	51.8519	54
TraesCS6D03G0782200	4	13	88.5184992592593	270	85.2941264705883	204	77.1028289719626	214
TraesCS6D03G0782300	2	8	68.7499625	240	73.0538946107784	167	74.4318415340909	176
TraesCS6D03G0783200	1	2	92.7273	55	92.5	40	96.6102	59
TraesCS6D03G0783300	2	25	94.8484863636364	330	94.8805460750853	293	91.3295057803468	346
TraesCS6D03G0783500	1	3	93.75	80	96.2264	53	94.2529	87
TraesCS6D03G0783600	3	177	88.7882124045802	2096	86.570650929368	2152	84.1118047028917	3147
TraesCS6D03G0783700	4	33	93.8375411764706	357	94.1605763990268	411	94.9910348837209	559
TraesCS6D03G0784100	1	106	95.9732	1192	94.8075	1117	95.1862	1101
TraesCS6D03G0784800	2	3	91.4893744680851	47	100	48	96.6101711864407	59
TraesCS6D03G0784900	2	9	61.1110855555556	180	64.9999909090909	220	65.6249809027778	288
TraesCS6D03G0785100	1	3	93.1034	29	91.0448	67	93.3333	90
TraesCS6D03G0786100	2	7	90.5472641791045	201	95.8823711764706	170	96.9026743362832	226
TraesCS6D03G0786200	2	6	68.9873303797468	158	74.6031523809524	126	73.6842263157895	152
TraesCS6D03G0786400	1	32	95.3431	408	94.9153	295	94.8718	429
TraesCS6D03G0786700	3	21	78.1052848421053	475	88.9523954285714	525	82.6336036259542	524
TraesCS6D03G0786800	6	24	82.5831698630137	511	81.2375239520958	501	80.0000168421053	475
TraesCS6D03G0787000	5	185	78.8752906112469	2045	77.1640522671063	2426	70.6933205146533	2798
TraesCS6D03G0787100	1	16	97.8417	139	94.5205	219	98.7138	311
TraesCS6D03G0787200	1	10	89.781	137	90.6977	86	94.2857	175
TraesCS6D03G0787400	1	192	95.1896	1767	96.0656	1830	96.4692	2464
TraesCS6D03G0787500	1	220	95.5845	2378	96.2919	2535	96.7156	2862
TraesCS6D03G0788200	1	20	97.0326	337	92.3246	456	96.875	384
TraesCS6D03G0788300	3	32	90.1960718137255	408	88.8341407224959	609	88.3303362657092	557
TraesCS6D03G0788400	2	8	76.2820307692308	156	70.1986860927152	151	71.9626247663551	214
TraesCS6D03G0788500	1	3	92.3077	39	94	50	91.3793	58
TraesCS6D03G0789000	1	1	63.1579	19	83.3333	30	88.8889	27
TraesCS6D03G0789500	4	12	59.7222288194444	288	63.1818186363636	220	57.7844371257485	334
TraesCS6D03G0790000	1	5	75.8621	87	82.4561	114	69.1781	146
TraesCS6D03G0790400	2	4	77.1084096385542	83	63.3333288888889	90	63.3663663366337	101
TraesCS6D03G0790500	2	179	94.5542969272893	3287	95.1926153180054	3349	95.905079582039	3541
TraesCS6D03G0790600	1	2	63.6364	22	76.4706	34	70.9677	62
TraesCS6D03G0791000	1	4	92.233	103	88.7324	71	96.9388	98
TraesCS6D03G0791800	1	14	98.2353	170	96.6019	206	97.4522	157
TraesCS6D03G0793000	2	11	93.9252289719626	214	94.8453659793815	291	95.3068909747292	277
TraesCS6D03G0793100	2	6	66.9421355371901	121	59.6153853846154	104	57.0422309859155	142
TraesCS6D03G0793200	3	772	94.2001799628001	5914	94.8395732812765	5891	93.7241059244383	7967
TraesCS6D03G0793500	1	391	95.7959	4115	95.4126	3902	96.1803	5236
TraesCS6D03G0793700	1	40	93.6449	535	96.3303	654	94.8919	509
TraesCS6D03G0794100	2	13	76.3158289473684	152	81.5315441441442	222	79.1667054487179	312
TraesCS6D03G0794300	1	33	94.6429	224	94.2122	311	91.844	282
TraesCS6D03G0794400	3	63	60.6352265640039	1039	69.8219612933458	1067	70.7260386416862	1281
TraesCS6D03G0796800	2	9	75.8170163398693	153	89.8088929936306	157	80.3191154255319	188
TraesCS6D03G0796900	1	4	91.8033	61	96.6102	59	97.5904	83
TraesCS6D03G0797000	1	22	12.7962	633	12.1849	476	8.22785	632
TraesCS6D03G0797100	3	16	94.0298436567164	268	84.1880581196581	234	91.2536594752187	343
TraesCS6D03G0797400	1	3	0	49	0	77	0	93
TraesCS6D03G0797600	1	4	86.5672	67	96.7742	62	97.0149	67
TraesCS6D03G0799000	4	35	94.5103643916914	674	91.0761122047244	762	91.0148198731501	946
TraesCS6D03G0799100	2	20	95.7198568093385	257	94.9612581395349	258	95.0124910224439	401
TraesCS6D03G0799300	1	6	54.9296	142	47.8495	186	36	200
TraesCS6D03G0799800	2	56	95.6521344827586	667	95.1086880434783	736	91.9799812030075	798
TraesCS6D03G0800500	1	11	95.8763	97	98.2759	116	96.3636	110
TraesCS6D03G0800700	2	14	92.3077027472528	182	94.3396652830189	265	95.3216619883041	342
TraesCS6D03G0801100	5	16	91.8079138418079	354	92.0904005649718	354	89.6470628235294	425
TraesCS6D03G0801500	1	4	92.3077	91	87.1429	70	88.5057	87
TraesCS6D03G0801600	2	6	84.0579826086957	138	89.3490792899408	169	89.8734335443038	158
TraesCS6D03G0801700	1	5	45.2632	95	34.4444	90	39.4231	104
TraesCS6D03G0801900	1	17	98.4127	189	26.9231	208	1.49254	268
TraesCS6D03G0802000	1	4	90.1639	61	80.8081	99	31.5315	111
TraesCS6D03G0802300	2	13	81.0055932960894	179	83.8888966666667	180	85.0622261410789	241
TraesCS6D03G0802400	1	1	80	30	78.125	32	65	40
TraesCS6D03G0802500	1	4	52	75	46.1538	65	38.5321	109
TraesCS6D03G0802900	3	17	73.09239437751	249	78.3269939163498	263	76.6483357142857	364
TraesCS6D03G0803200	2	6	71.09376328125	128	73.3333125	120	75.4601098159509	163
TraesCS6D03G0803800	2	215	95.4385663157895	1995	95.2511057534246	2190	94.9959467596391	2438
TraesCS6D03G0804000	1	6	78.0702	114	89.2857	112	91.358	162
TraesCS6D03G0804500	1	1	56.5217	23	56.25	16	62.963	27
TraesCS6D03G0804600	1	120	82.5695	1331	77.8884	1506	72.9285	1943
TraesCS6D03G0804700	4	14	94.0074730337079	267	94.6619106761566	281	97.1962728971963	321
TraesCS6D03G0804800	3	641	95.8574705122894	7242	95.077480840359	7354	96.0276153229706	8685
TraesCS6D03G0804900	1	2	73.3333	45	74.5098	51	75	48
TraesCS6D03G0805400	1	48	96.5066	458	95.4819	332	95.8974	585
TraesCS6D03G0805500	2	15	87.5969139534884	129	84.6667	150	90.8629903553299	197
TraesCS6D03G0805600	2	144	94.382022846442	1068	94.8130961098398	1311	94.5673883299799	1491
TraesCS6D03G0805900	3	9	92.9515189427313	227	90.1840392638037	163	88.71796	195
TraesCS6D03G0806000	1	12	93.5961	203	95.8333	144	93.6073	219
TraesCS6D03G0806600	2	147	96.002989119171	1351	95.9101455493184	1247	95.3397733333333	1545
TraesCS6D03G0806700	1	1	90	20	100	25	100	27
TraesCS6D03G0807000	2	4	94.2029086956522	69	94.6236580645161	93	91.7647070588235	85
TraesCS6D03G0808700	2	23	85.1190651785714	336	81.8505259786477	281	79.3313255319149	329
TraesCS6D03G0809200	1	52	95.4198	524	94.6921	471	95.4044	544
TraesCS6D03G0809600	1	2	72.3404	47	86.9565	46	84.4828	58
TraesCS6D03G0810400	2	5	80.4347445652174	92	79.16665	96	64.8854633587786	131
TraesCS6D03G0810500	1	3	68.4211	57	63.6364	66	60.6742	89
TraesCS6D03G0810600	1	8	97.1014	138	95.6989	93	96.4602	113
TraesCS6D03G0810800	1	2	100	24	94.4444	18	96.4286	28
TraesCS6D03G0810900	1	2	0	60	0	45	1.6129	62
TraesCS6D03G0811300	1	6	80.6818	176	75.7396	169	68.4647	241
TraesCS6D03G0811500	1	152	96.1018	1847	95.6332	1603	95.1827	1806
TraesCS6D03G0811600	1	3	60.7143	28	90.6977	43	88.7097	62
TraesCS6D03G0811900	3	489	94.8988175021988	4548	94.7944226527217	4207	96.0210568313953	5504
TraesCS6D03G0812400	2	60	63.9037673796791	374	67.1171360360361	444	67.3366537688442	597
TraesCS6D03G0812500	1	227	94.709	2268	94.306	2248	94.4645	3595
TraesCS6D03G0812800	1	16	95.4717	265	95.2941	170	97.1519	316
TraesCS6D03G0812900	2	5	76.9841333333334	126	47.5000083333333	120	63.3027587155963	109
TraesCS6D03G0813000	2	15	91.2281010526316	285	94.8529375	272	92.6714127659574	423
TraesCS6D03G0813300	2	6	89.5104965034965	143	89.312958778626	131	91.6666861111111	180
TraesCS6D03G0813400	3	94	94.7081519844358	1285	94.4091150571792	1574	94.9652889467592	1728
TraesCS6D03G0813500	1	20	96.4567	254	96.8254	252	96.1089	257
TraesCS6D03G0813600	2	11	74.4185837209302	86	82.2222	90	60.1092825136612	183
TraesCS6D03G0813800	1	80	95.5577	1058	95.3858	1257	93.7249	1243
TraesCS6D03G0814100	2	36	83.4426483606558	610	85.8552296052632	608	83.2443724653148	937
TraesCS6D03G0814200	5	199	93.2151150977995	1636	91.9276002935421	2044	91.6763800619435	2583
TraesCS6D03G0814400	2	82	92.5159372611465	1256	79.0698027359781	1462	79.5341742814668	2018
TraesCS6D03G0814500	4	12	92.3404242553192	235	91.5384607692308	260	94.2567625	296
TraesCS6D03G0814800	1	8	94.3396	53	92.0635	63	94.5455	55
TraesCS6D03G0814900	1	1	4.34783	23	12.5	24	0	27
TraesCS6D03G0815200	4	11	78.6026131004367	229	82.648397716895	219	86.2453550185874	269
TraesCS6D03G0815400	3	86	90.8839840699816	1086	89.7630856175973	1182	90.6581427459306	1413
TraesCS6D03G0816000	1	4	92	75	97.2222	72	98.8764	89
TraesCS6D03G0816300	4	199	93.9149309639203	1857	94.8653399499061	1597	94.6134016507385	2302
TraesCS6D03G0816500	1	1	82.3529	34	90.9091	33	83.3333	30
TraesCS6D03G0816600	6	19	76.6584828009828	407	78.4118930521092	403	79.1574425720621	451
TraesCS6D03G0817100	3	138	93.7225136563877	908	92.5000036956522	920	92.3954587452471	1052
TraesCS6D03G0817300	2	14	54.3252335640139	289	57.798195412844	327	56.3002721179625	373
TraesCS6D03G0817600	1	3	84.7826	46	86	50	83.1325	83
TraesCS6D03G0817800	1	244	94.8529	2992	94.8316	2999	95.283	3392
TraesCS6D03G0818500	1	36	86.2687	335	86.0465	387	87.5566	442
TraesCS6D03G0818600	3	21	63.4328397512438	402	68.0616589955947	454	73.2824547073791	393
TraesCS6D03G0818700	4	15	84.3065783941606	274	82.0652345108696	368	67.4418510359408	473
TraesCS6D03G0818900	1	4	78.7879	99	84.8837	86	86.7925	106
TraesCS6D03G0819100	2	3	67.2131475409836	61	75.9036192771084	83	85.5072347826087	69
TraesCS6D03G0819500	2	3	50.7246260869565	69	62.3188666666667	69	58.9743384615385	78
TraesCS6D03G0819700	1	4	97.1963	107	93.3333	120	91.129	124
TraesCS6D03G0820800	1	3	93.9394	66	91.6667	48	94.8276	58
TraesCS6D03G0820900	1	1	100	27	91.6667	24	70	20
TraesCS6D03G0821600	5	29	88.2978576595745	470	88.7036855555555	540	85.1910821656051	628
TraesCS6D03G0822900	2	50	95.8100273743017	716	94.6429019047619	840	96.1358238875878	854
TraesCS6D03G0823000	1	178	42.5038	2628	48.5744	2876	48.3263	3077
TraesCS6D03G0823200	1	16	85.0877	342	69.7161	317	57.3304	457
TraesCS6D03G0823600	1	35	93.6027	594	96.6957	575	94.5344	494
TraesCS6D03G0824500	1	2	100	22	90.4762	21	96.875	32
TraesCS6D03G0824600	2	11	90.1869523364486	214	89.8305025423729	236	85.374168707483	294
TraesCS6D03G0824800	1	12	91.5254	118	94.1176	68	95.4545	132
TraesCS6D03G0825100	2	57	93.9970314787701	683	93.1330756795422	699	93.1764322352941	850
TraesCS6D03G0825200	2	6	87.0967658064516	155	82.653068367347	98	85.1063675531915	188
TraesCS6D03G0825300	2	38	87.1508363128492	716	91.5708800766283	522	92.114086409396	596
TraesCS6D03G0825700	1	3	86.747	83	85.1351	74	82.9545	88
TraesCS6D03G0825900	4	82	95.4091937125749	1002	94.6428507936508	1008	95.169547995889	973
TraesCS6D03G0826600	1	12	97.449	196	96.7742	217	97.6378	254
TraesCS6D03G0826800	1	6	93.1507	73	95.4545	44	96.0937	128
TraesCS6D03G0826900	2	3	96.5517275862069	58	96.8254111111111	63	94.8453298969072	97
TraesCS6D03G0827000	1	2	100	33	100	38	78.2609	69
TraesCS6D03G0827100	1	14	92.2764	246	93.3594	256	90.5405	370
TraesCS6D03G0827200	1	13	44.0678	295	37.0492	305	36.255	502
TraesCS6D03G0827300	4	45	95.1898711392405	395	95.9720059544659	571	97.0355616600791	506
TraesCS6D03G0827500	1	70	93.1398	758	93.7639	898	94.2218	1073
TraesCS6D03G0828600	6	22	81.1999728	500	77.1289742092458	411	80.9430062868369	509
TraesCS6D03G0829000	1	1	100	25	96.1538	26	96.7742	31
TraesCS6D03G0829200	3	20	97.7635626198083	313	94.0677826271186	236	96.1077808383234	334
TraesCS6D03G0829500	1	5	93.3333	60	96.3415	82	96.0784	51
TraesCS6D03G0829600	2	7	72.7273	99	48.5436611650486	103	33.3333315789474	171
TraesCS6D03G0829900	1	5	27.3504	117	4.25532	141	13.5484	155
TraesCS6D03G0830000	3	10	80.6763043478261	207	85.0746268656716	201	86.4779773584906	318
TraesCS6D03G0830500	11	1245	95.0311973408265	14591	95.1642603728313	16254	95.4886863043359	18243
TraesCS6D03G0830800	4	58	96.2546917602996	801	95.1947768831169	770	96.224121680877	821
TraesCS6D03G0831100	2	39	92.8571679442509	574	87.0473793871866	718	91.1209374028857	901
TraesCS6D03G0831900	1	2	97.2973	37	98.0392	51	98.3871	62
TraesCS6D03G0832000	1	9	93.2886	149	93.2099	162	97.8261	92
TraesCS6D03G0832100	1	5	96.8085	94	100	48	96.3415	82
TraesCS6D03G0832500	2	4	37.8048682926829	82	28.4091090909091	88	23.9669533057851	121
TraesCS6D03G0833200	1	13	91.6667	168	91.7874	207	93.75	272
TraesCS6D03G0833700	2	14	74.7800709677419	341	71.5025870466321	193	71.8860797153025	281
TraesCS6D03G0834200	2	389	95.6231899777989	3153	95.5439691456669	3254	96.1222465328467	4384
TraesCS6D03G0834400	1	18	94.7214	341	95.3757	346	96.146	493
TraesCS6D03G0835200	2	6	34.1935703225806	155	28.323687283237	173	31.159402173913	138
TraesCS6D03G0835300	1	3	94.8052	77	83.5616	73	74.6269	67
