gene_id	meth_CS	cov_CS	meth_CSxP	cov_CSxP	meth_P	cov_P	pct_CS	pct_CSxP	pct_P	subgenome	category.x	category.y
TraesCS5B03G0722800	9	399	5	286	4	192	2.25563909774436	1.74825174825175	2.08333333333333	B	conserved_mC	Conserved
TraesCS5B03G0725700	17	1069	15	816	18	990	1.59027128157156	1.83823529411765	1.81818181818182	B	conserved_mC	Conserved
TraesCS5B03G0726300	29	981	26	1160	23	1084	2.95616717635066	2.24137931034483	2.12177121771218	B	conserved_mC	Conserved
TraesCS5B03G0726500	12	457	5	470	9	441	2.62582056892779	1.06382978723404	2.04081632653061	B	conserved_mC	Conserved
TraesCS5B03G0741700	4	496	5	540	6	440	0.806451612903226	0.925925925925926	1.36363636363636	B	conserved_mC	Conserved
TraesCS5B03G0742200	19	1027	24	762	20	1053	1.85004868549172	3.1496062992126	1.89933523266857	B	conserved_mC	Conserved
TraesCS5B03G0742400	9	793	8	841	14	829	1.13493064312736	0.951248513674197	1.68878166465621	B	conserved_mC	Conserved
TraesCS5B03G0744700	18	491	12	568	13	676	3.66598778004073	2.11267605633803	1.92307692307692	B	conserved_mC	Conserved
TraesCS5B03G0745100	4	224	3	193	2	118	1.78571428571429	1.55440414507772	1.69491525423729	B	conserved_mC	Conserved
TraesCS5B03G0750000	23	881	27	862	16	794	2.61066969353008	3.1322505800464	2.01511335012594	B	conserved_mC	Conserved
TraesCS5B03G0750400	12	573	8	634	11	672	2.09424083769634	1.26182965299685	1.63690476190476	B	conserved_mC	Conserved
TraesCS5B03G0751000	17	1001	20	978	17	1268	1.6983016983017	2.04498977505112	1.34069400630915	B	conserved_mC	Conserved
TraesCS5B03G0753200	31	847	21	743	15	917	3.65997638724911	2.82637954239569	1.63576881134133	B	conserved_mC	Conserved
TraesCS5B03G0754000	7	376	7	353	6	403	1.86170212765957	1.98300283286119	1.48883374689826	B	conserved_mC	Conserved
TraesCS5B03G0755600	32	1607	27	1459	37	1608	1.99128811449907	1.85058259081563	2.30099502487562	B	conserved_mC	Conserved
TraesCS5B03G0759500	7	550	14	658	18	647	1.27272727272727	2.12765957446809	2.78207109737249	B	conserved_mC	Conserved
TraesCS5B03G0764800	13	534	5	512	22	596	2.43445692883895	0.9765625	3.69127516778523	B	conserved_mC	Conserved
TraesCS5B03G0765100	3	157	1	174	3	137	1.91082802547771	0.574712643678161	2.18978102189781	B	conserved_mC	Conserved
TraesCS5B03G0772600	22	1437	25	1609	52	1832	1.53096729297147	1.55376009944065	2.83842794759825	B	conserved_mC	Conserved
TraesCS5B03G0773300	13	803	15	771	8	744	1.61892901618929	1.94552529182879	1.0752688172043	B	conserved_mC	Conserved
TraesCS5B03G0774900	15	706	6	629	22	915	2.12464589235127	0.95389507154213	2.40437158469945	B	conserved_mC	Conserved
TraesCS5B03G0775100	14	724	17	683	11	760	1.93370165745856	2.48901903367496	1.44736842105263	B	conserved_mC	Conserved
TraesCS5B03G0783000	40	1700	32	1793	42	2109	2.35294117647059	1.78471834913553	1.99146514935989	B	conserved_mC	Conserved
TraesCS5B03G0788300	11	621	7	559	11	820	1.77133655394525	1.25223613595707	1.34146341463415	B	conserved_mC	Conserved
TraesCS5B03G0817700	6	631	13	709	14	702	0.950871632329635	1.83356840620592	1.99430199430199	B	conserved_mC	Conserved
TraesCS5B03G0820400	19	712	23	849	26	869	2.6685393258427	2.70906949352179	2.99194476409666	B	conserved_mC	Conserved
TraesCS5B03G0822600	7	671	17	605	14	685	1.04321907600596	2.8099173553719	2.04379562043796	B	conserved_mC	Conserved
TraesCS5B03G0827800	21	802	18	837	21	1205	2.61845386533666	2.1505376344086	1.74273858921162	B	conserved_mC	Conserved
TraesCS5B03G0831900	20	1142	19	1077	19	1110	1.75131348511384	1.76415970287837	1.71171171171171	B	conserved_mC	Conserved
TraesCS5B03G0838800	10	438	5	428	8	506	2.28310502283105	1.16822429906542	1.58102766798419	B	conserved_mC	Conserved
TraesCS5B03G0839200	11	427	12	572	21	646	2.57611241217799	2.0979020979021	3.25077399380805	B	conserved_mC	Conserved
TraesCS5B03G0840000	9	526	8	503	13	703	1.71102661596958	1.59045725646123	1.84921763869132	B	conserved_mC	Conserved
TraesCS5B03G0858100	10	342	7	376	6	415	2.92397660818713	1.86170212765957	1.44578313253012	B	conserved_mC	Conserved
TraesCS5B03G0875800	1	42	2	28	0	14	2.38095238095238	7.14285714285714	0	B	conserved_mC	Trans only
TraesCS5B03G0893700	6	451	7	330	4	196	1.33037694013304	2.12121212121212	2.04081632653061	B	conserved_mC	Cis only
TraesCS5B03G0894300	8	415	5	370	9	172	1.92771084337349	1.35135135135135	5.23255813953488	B	conserved_mC	Trans only
TraesCS5B03G0895900	13	337	10	295	7	238	3.85756676557864	3.38983050847458	2.94117647058824	B	conserved_mC	Trans only
TraesCS5B03G0901400	19	1152	19	994	34	1226	1.64930555555556	1.91146881287726	2.77324632952692	B	conserved_mC	Conserved
TraesCS5B03G0903500	6	302	8	305	4	344	1.98675496688742	2.62295081967213	1.16279069767442	B	conserved_mC	Conserved
TraesCS5B03G0903700	38	1648	27	1633	29	1586	2.30582524271845	1.65339865278628	1.82849936948298	B	conserved_mC	Conserved
TraesCS5B03G0904200	7	377	2	277	2	130	1.85676392572944	0.72202166064982	1.53846153846154	B	conserved_mC	Trans only
TraesCS5B03G0909300	12	657	7	578	14	705	1.82648401826484	1.21107266435986	1.98581560283688	B	conserved_mC	Conserved
TraesCS5B03G0909400	36	1650	69	1681	83	2178	2.18181818181818	4.1046995835812	3.81083562901745	B	conserved_mC	Conserved
TraesCS5B03G0913400	140	2506	138	2227	161	2380	5.58659217877095	6.1966771441401	6.76470588235294	B	conserved_mC	Conserved
TraesCS5B03G0918300	7	732	17	694	23	960	0.956284153005464	2.44956772334294	2.39583333333333	B	conserved_mC	Conserved
TraesCS5B03G0919700	13	839	23	825	19	1040	1.54946364719905	2.78787878787879	1.82692307692308	B	conserved_mC	Conserved
TraesCS5B03G0923300	16	1133	22	1345	36	1672	1.41218005295675	1.63568773234201	2.15311004784689	B	conserved_mC	Trans only
TraesCS5B03G0930000	39	1610	85	1748	85	1589	2.42236024844721	4.86270022883295	5.34927627438641	B	conserved_mC	Conserved
TraesCS5B03G0937500	3	469	5	406	10	449	0.639658848614073	1.23152709359606	2.2271714922049	B	conserved_mC	Conserved
TraesCS5B03G0937600	87	4445	73	3994	84	3868	1.95725534308211	1.82774161241863	2.17166494312306	B	conserved_mC	Conserved
TraesCS5B03G0938600	3	344	2	302	9	353	0.872093023255814	0.662251655629139	2.54957507082153	B	conserved_mC	Conserved
TraesCS5D03G0042500	38	1878	39	2043	55	2603	2.0234291799787	1.90895741556535	2.11294660007683	D	conserved_mC	Conserved
TraesCS5D03G0067600	7	619	16	661	19	760	1.13085621970921	2.42057488653555	2.5	D	conserved_mC	Conserved
TraesCS5D03G0077800	26	1221	17	1435	32	1561	2.12940212940213	1.18466898954704	2.04996796925048	D	conserved_mC	Conserved
TraesCS5D03G0170100	16	970	22	900	26	1348	1.64948453608247	2.44444444444444	1.92878338278932	D	conserved_mC	Conserved
TraesCS5D03G0184600	15	698	10	824	13	873	2.14899713467049	1.21359223300971	1.48911798396334	D	conserved_mC	Conserved
TraesCS5D03G0230100	10	626	12	640	21	765	1.59744408945687	1.875	2.74509803921569	D	conserved_mC	Conserved
TraesCS5D03G0234500	7	742	15	751	17	843	0.943396226415094	1.99733688415446	2.01660735468565	D	conserved_mC	Conserved
TraesCS5D03G0267000	21	1423	23	1524	30	1784	1.47575544624034	1.50918635170604	1.68161434977578	D	conserved_mC	Conserved
TraesCS5D03G0282500	198	10507	180	9255	230	11077	1.88445798039402	1.94489465153971	2.07637446962174	D	conserved_mC	Conserved
TraesCS5D03G0286200	60	2540	46	2479	62	2697	2.36220472440945	1.8555869302138	2.29885057471264	D	conserved_mC	Conserved
TraesCS5D03G0317800	7	520	11	671	7	804	1.34615384615385	1.63934426229508	0.870646766169154	D	conserved_mC	Conserved
TraesCS5D03G0350600	123	709	132	655	196	810	17.3483779971791	20.1526717557252	24.1975308641975	D	conserved_mC	Conserved
TraesCS5D03G0376500	38	1813	31	1799	41	2077	2.09597352454495	1.72317954419122	1.9740009629273	D	conserved_mC	Conserved
TraesCS5D03G0409200	54	2504	59	3161	58	3292	2.15654952076677	1.86649794368871	1.76184690157959	D	conserved_mC	Conserved
TraesCS5D03G0430500	17	871	14	1054	22	1216	1.95177956371986	1.32827324478178	1.80921052631579	D	conserved_mC	Conserved
TraesCS5D03G0451700	69	3319	80	3620	91	3858	2.07893943959024	2.20994475138122	2.35873509590461	D	conserved_mC	Conserved
TraesCS5D03G0562500	17	609	8	608	16	870	2.79146141215107	1.31578947368421	1.83908045977012	D	conserved_mC	Conserved
TraesCS5D03G0574100	11	820	12	733	12	778	1.34146341463415	1.63710777626194	1.54241645244216	D	conserved_mC	Conserved
TraesCS5D03G0590500	6	254	5	253	7	390	2.36220472440945	1.97628458498024	1.7948717948718	D	conserved_mC	Conserved
TraesCS5D03G0658000	33	1361	24	1325	36	1585	2.42468772961058	1.81132075471698	2.27129337539432	D	conserved_mC	Conserved
TraesCS5D03G0671500	17	816	17	740	33	935	2.08333333333333	2.2972972972973	3.52941176470588	D	conserved_mC	Conserved
TraesCS5D03G0726600	8	499	10	606	19	789	1.60320641282565	1.65016501650165	2.40811153358682	D	conserved_mC	Conserved
TraesCS5D03G0744600	5	583	7	435	18	545	0.857632933104631	1.60919540229885	3.30275229357798	D	conserved_mC	Conserved
TraesCS5D03G0772500	39	2093	40	2260	38	2267	1.86335403726708	1.76991150442478	1.67622408469343	D	conserved_mC	Conserved
TraesCS5D03G0790600	65	3763	85	3562	204	4466	1.72734520329524	2.38629983155531	4.56784594715629	D	conserved_mC	Conserved
TraesCS5D03G0823700	18	1126	15	1038	30	1169	1.59857904085258	1.44508670520231	2.56629597946963	D	conserved_mC	Conserved
TraesCS6A03G0000900	23	970	10	894	20	1043	2.37113402061856	1.11856823266219	1.91754554170662	A	conserved_mC	Trans only
TraesCS6A03G0002200	34	1721	33	1543	32	1826	1.97559558396281	2.13869086195723	1.75246440306681	A	conserved_mC	Conserved
TraesCS6A03G0003100	19	921	26	930	39	1006	2.06297502714441	2.79569892473118	3.87673956262425	A	conserved_mC	Conserved
TraesCS6A03G0003300	39	1271	25	1008	48	1286	3.0684500393391	2.48015873015873	3.73250388802488	A	conserved_mC	Conserved
TraesCS6A03G0004500	1	89	1	84	1	44	1.12359550561798	1.19047619047619	2.27272727272727	A	conserved_mC	Conserved
TraesCS6A03G0004800	45	1802	25	1632	21	1342	2.49722530521643	1.53186274509804	1.56482861400894	A	conserved_mC	Conserved
TraesCS6A03G0047100	32	1495	17	1355	27	1709	2.14046822742475	1.25461254612546	1.57987126974839	A	conserved_mC	Conserved
TraesCS6A03G0047200	3	382	4	359	7	381	0.785340314136126	1.1142061281337	1.83727034120735	A	conserved_mC	Conserved
TraesCS6A03G0048200	1	93	3	68	3	85	1.0752688172043	4.41176470588235	3.52941176470588	A	conserved_mC	Conserved
TraesCS6A03G0053800	9	806	15	707	28	614	1.1166253101737	2.12164073550212	4.56026058631922	A	conserved_mC	Conserved
TraesCS6A03G0056800	13	748	9	512	1	307	1.7379679144385	1.7578125	0.325732899022801	A	conserved_mC	Conserved
TraesCS6A03G0057400	1	104	2	91	1	25	0.961538461538461	2.1978021978022	4	A	conserved_mC	Compensatory
TraesCS6A03G0065600	20	121	6	79	2	38	16.5289256198347	7.59493670886076	5.26315789473684	A	conserved_mC	Trans only
TraesCS6A03G0092600	16	838	14	779	17	791	1.90930787589499	1.79717586649551	2.14917825537295	A	conserved_mC	Conserved
TraesCS6A03G0096800	24	1009	29	1302	44	1741	2.37859266600595	2.2273425499232	2.52728317059161	A	conserved_mC	Conserved
TraesCS6A03G0101200	21	1072	15	1029	24	1255	1.9589552238806	1.45772594752187	1.91235059760956	A	conserved_mC	Cis only
TraesCS6A03G0106000	3	253	6	227	5	185	1.18577075098814	2.6431718061674	2.7027027027027	A	conserved_mC	Cis only
TraesCS6A03G0113100	6	475	5	341	10	432	1.26315789473684	1.46627565982405	2.31481481481482	A	conserved_mC	Conserved
TraesCS6A03G0136500	34	1249	17	988	26	1193	2.72217774219376	1.72064777327935	2.17937971500419	A	conserved_mC	Trans only
TraesCS6A03G0137400	12	806	12	634	15	770	1.48883374689826	1.89274447949527	1.94805194805195	A	conserved_mC	Conserved
TraesCS6A03G0146200	16	647	15	645	21	689	2.47295208655332	2.32558139534884	3.04789550072569	A	conserved_mC	Trans only
TraesCS6A03G0148600	7	265	3	172	1	81	2.64150943396226	1.74418604651163	1.23456790123457	A	conserved_mC	Compensatory
TraesCS6A03G0149000	1	304	4	186	2	122	0.328947368421053	2.1505376344086	1.63934426229508	A	conserved_mC	Trans only
TraesCS6A03G0151900	12	695	16	755	20	724	1.72661870503597	2.11920529801325	2.76243093922652	A	conserved_mC	Conserved
TraesCS6A03G0152600	4	183	3	174	0	100	2.18579234972678	1.72413793103448	0	A	conserved_mC	Conserved
TraesCS6A03G0153300	6	309	4	173	4	107	1.94174757281553	2.3121387283237	3.73831775700935	A	conserved_mC	Conserved
TraesCS6A03G0188600	9	333	11	414	10	386	2.7027027027027	2.65700483091787	2.59067357512953	A	conserved_mC	Conserved
TraesCS6A03G0190000	14	873	12	853	20	975	1.60366552119129	1.40679953106682	2.05128205128205	A	conserved_mC	Conserved
TraesCS6A03G0191700	16	824	15	861	30	1079	1.94174757281553	1.74216027874564	2.78035217794254	A	conserved_mC	Conserved
TraesCS6A03G0192300	14	730	15	752	20	679	1.91780821917808	1.99468085106383	2.94550810014728	A	conserved_mC	Conserved
TraesCS6A03G0192500	5	210	3	286	4	256	2.38095238095238	1.04895104895105	1.5625	A	conserved_mC	Conserved
TraesCS6A03G0198500	21	939	13	772	25	1305	2.23642172523962	1.6839378238342	1.91570881226054	A	conserved_mC	Conserved
TraesCS6A03G0311400	31	1463	32	1379	27	1564	2.11893369788107	2.32052211747643	1.72634271099744	A	conserved_mC	Conserved
TraesCS6A03G0313000	11	515	8	503	14	655	2.13592233009709	1.59045725646123	2.13740458015267	A	conserved_mC	Conserved
TraesCS6A03G0393300	17	638	7	610	13	750	2.66457680250784	1.14754098360656	1.73333333333333	A	conserved_mC	Conserved
TraesCS6A03G0416600	8	521	4	308	11	440	1.53550863723608	1.2987012987013	2.5	A	conserved_mC	Conserved
TraesCS6A03G0430700	12	477	10	577	10	630	2.51572327044025	1.73310225303293	1.58730158730159	A	conserved_mC	Conserved
TraesCS6A03G0431400	16	818	22	862	35	1359	1.9559902200489	2.55220417633411	2.57542310522443	A	conserved_mC	Conserved
TraesCS6A03G0441600	15	828	12	911	22	971	1.81159420289855	1.3172338090011	2.26570545829042	A	conserved_mC	Conserved
TraesCS6A03G0444800	41	2043	31	2078	50	2439	2.00685266764562	1.49181905678537	2.050020500205	A	conserved_mC	Conserved
TraesCS6A03G0532600	11	632	15	891	22	894	1.74050632911392	1.68350168350168	2.46085011185682	A	conserved_mC	Conserved
TraesCS6A03G0592200	1	125	0	109	2	130	0.8	0	1.53846153846154	A	conserved_mC	Conserved
TraesCS6A03G0658800	14	820	11	670	30	929	1.70731707317073	1.64179104477612	3.22927879440258	A	conserved_mC	Conserved
TraesCS6A03G0823200	6	512	6	390	12	471	1.171875	1.53846153846154	2.54777070063694	A	conserved_mC	Conserved
TraesCS6A03G0834200	10	363	7	333	8	389	2.75482093663912	2.1021021021021	2.05655526992288	A	conserved_mC	Conserved
TraesCS6A03G0835100	11	951	12	886	11	942	1.15667718191378	1.35440180586907	1.16772823779193	A	conserved_mC	Conserved
TraesCS6A03G0848200	3	197	4	242	1	302	1.52284263959391	1.65289256198347	0.33112582781457	A	conserved_mC	Conserved
TraesCS6A03G0858900	12	705	15	547	9	478	1.70212765957447	2.74223034734918	1.88284518828452	A	conserved_mC	Conserved
TraesCS6A03G0861800	23	1664	30	1860	39	1974	1.38221153846154	1.61290322580645	1.97568389057751	A	conserved_mC	Conserved
TraesCS6A03G0867700	51	3422	55	3474	76	3518	1.49035651665693	1.5831894070236	2.16031836270608	A	conserved_mC	Conserved
TraesCS6A03G0872300	11	665	13	622	14	596	1.65413533834586	2.09003215434084	2.3489932885906	A	conserved_mC	Conserved
TraesCS6A03G0880000	35	1872	33	1511	39	1519	1.86965811965812	2.18398411647915	2.56747860434496	A	conserved_mC	Conserved
TraesCS6A03G0895300	15	403	10	434	17	586	3.72208436724566	2.30414746543779	2.90102389078498	A	conserved_mC	Conserved
TraesCS6A03G0895500	4	752	8	603	5	672	0.531914893617021	1.32669983416252	0.744047619047619	A	conserved_mC	Conserved
TraesCS6A03G0898600	10	642	16	601	8	774	1.55763239875389	2.66222961730449	1.03359173126615	A	conserved_mC	Conserved
TraesCS6A03G0898800	7	426	8	431	9	522	1.64319248826291	1.85614849187935	1.72413793103448	A	conserved_mC	Conserved
TraesCS6A03G0899100	10	520	8	539	17	665	1.92307692307692	1.48423005565863	2.55639097744361	A	conserved_mC	Trans only
TraesCS6A03G0916300	25	1456	27	1714	39	1984	1.71703296703297	1.57526254375729	1.96572580645161	A	conserved_mC	Conserved
TraesCS6A03G0926000	20	1016	12	1062	36	1438	1.96850393700787	1.12994350282486	2.50347705146036	A	conserved_mC	Conserved
TraesCS6A03G0937800	8	816	13	863	11	933	0.980392156862745	1.5063731170336	1.17899249732047	A	conserved_mC	Conserved
TraesCS6A03G0938100	22	742	20	718	13	827	2.96495956873315	2.78551532033426	1.57194679564692	A	conserved_mC	Conserved
TraesCS6A03G0939400	23	465	17	517	22	601	4.94623655913979	3.28820116054159	3.66056572379368	A	conserved_mC	Conserved
TraesCS6A03G0948700	18	832	14	742	16	840	2.16346153846154	1.88679245283019	1.9047619047619	A	conserved_mC	Conserved
TraesCS6A03G0953900	2	230	7	206	1	203	0.869565217391304	3.39805825242718	0.492610837438424	A	conserved_mC	Conserved
TraesCS6A03G0957500	24	1296	18	1093	34	1242	1.85185185185185	1.64684354986276	2.73752012882448	A	conserved_mC	Conserved
TraesCS6A03G0958300	3	547	9	549	13	652	0.548446069469835	1.63934426229508	1.99386503067485	A	conserved_mC	Conserved
TraesCS6A03G0958600	23	1558	39	1648	43	1788	1.47625160462131	2.36650485436893	2.40492170022371	A	conserved_mC	Conserved
TraesCS6A03G0962000	9	538	12	584	8	545	1.6728624535316	2.05479452054795	1.46788990825688	A	conserved_mC	Conserved
TraesCS6A03G0979900	33	1786	36	1890	43	2270	1.84770436730123	1.9047619047619	1.8942731277533	A	conserved_mC	Conserved
TraesCS6A03G0991400	10	583	4	489	13	740	1.71526586620926	0.81799591002045	1.75675675675676	A	conserved_mC	Conserved
TraesCS6A03G0993000	24	1604	33	1508	31	1846	1.49625935162095	2.18832891246684	1.67930660888407	A	conserved_mC	Conserved
TraesCS6A03G0993800	12	749	15	873	17	1005	1.60213618157543	1.71821305841924	1.69154228855721	A	conserved_mC	Conserved
TraesCS6A03G0997600	13	584	11	463	16	517	2.22602739726027	2.37580993520518	3.09477756286267	A	conserved_mC	Conserved
TraesCS6A03G1001600	31	1051	21	1076	53	1546	2.94957183634634	1.95167286245353	3.42820181112549	A	conserved_mC	Conserved
TraesCS6A03G1001900	4	363	6	497	6	472	1.10192837465565	1.20724346076459	1.27118644067797	A	conserved_mC	Conserved
TraesCS6A03G1006800	9	678	8	644	17	801	1.32743362831858	1.24223602484472	2.12234706616729	A	conserved_mC	Conserved
TraesCS6A03G1014000	6	109	1	41	0	18	5.5045871559633	2.4390243902439	0	A	conserved_mC	Conserved
TraesCS6A03G1014400	30	1551	22	1191	26	1595	1.93423597678917	1.84718723761545	1.63009404388715	A	conserved_mC	Trans only
TraesCS6A03G1015400	6	394	12	308	9	330	1.52284263959391	3.8961038961039	2.72727272727273	A	conserved_mC	Trans only
TraesCS6A03G1026400	20	926	34	879	67	963	2.15982721382289	3.86803185437998	6.95742471443406	A	conserved_mC	Trans only
TraesCS6A03G1026800	22	1065	23	1293	26	1685	2.06572769953052	1.77880897138438	1.54302670623145	A	conserved_mC	Conserved
TraesCS6A03G1030700	18	716	17	485	26	364	2.51396648044693	3.50515463917526	7.14285714285714	A	conserved_mC	Conserved
TraesCS6A03G1039800	6	350	7	302	9	272	1.71428571428571	2.31788079470199	3.30882352941176	A	conserved_mC	Conserved
TraesCS6A03G1041200	24	903	13	853	16	895	2.6578073089701	1.52403282532239	1.7877094972067	A	conserved_mC	Conserved
TraesCS6A03G1042900	100	3833	113	4618	116	5515	2.6089225150013	2.44694673018623	2.10335448776065	A	conserved_mC	Conserved
TraesCS6A03G1045900	7	334	7	307	1	131	2.09580838323353	2.28013029315961	0.763358778625954	A	conserved_mC	Conserved
TraesCS6A03G1048100	75	3788	65	3629	89	3483	1.97993664202746	1.79112703224029	2.55526844674132	A	conserved_mC	Conserved
TraesCS6A03G1050600	49	1973	28	1642	46	1932	2.48352762290928	1.70523751522534	2.38095238095238	A	conserved_mC	Trans only
TraesCS6A03G1051300	20	940	17	784	15	639	2.12765957446809	2.16836734693878	2.34741784037559	A	conserved_mC	Conserved
TraesCS6B03G0297800	13	722	18	770	8	766	1.8005540166205	2.33766233766234	1.0443864229765	B	conserved_mC	Conserved
TraesCS6B03G0300700	22	1006	21	807	16	643	2.18687872763419	2.60223048327138	2.48833592534992	B	conserved_mC	Trans only
TraesCS6B03G0301000	6	431	13	425	20	501	1.39211136890951	3.05882352941176	3.99201596806387	B	conserved_mC	Conserved
TraesCS6B03G0305800	91	333	72	229	84	272	27.3273273273273	31.4410480349345	30.8823529411765	B	conserved_mC	Conserved
TraesCS6B03G0310200	1	193	3	160	8	287	0.518134715025907	1.875	2.78745644599303	B	conserved_mC	Conserved
TraesCS6B03G0310300	0	29	1	19	0	17	0	5.26315789473684	0	B	conserved_mC	Conserved
TraesCS6B03G0313000	12	348	10	251	8	411	3.44827586206897	3.98406374501992	1.94647201946472	B	conserved_mC	Conserved
TraesCS6B03G0315700	8	310	7	309	7	381	2.58064516129032	2.26537216828479	1.83727034120735	B	conserved_mC	Conserved
TraesCS6B03G0316000	20	1351	22	1334	23	1293	1.48038490007402	1.64917541229385	1.77880897138438	B	conserved_mC	Conserved
TraesCS6B03G0325100	57	2708	43	2384	44	2877	2.10487444608567	1.80369127516779	1.52937087243657	B	conserved_mC	Conserved
TraesCS6B03G0325200	11	575	10	438	19	700	1.91304347826087	2.28310502283105	2.71428571428571	B	conserved_mC	Conserved
TraesCS6B03G0335300	11	506	5	322	8	365	2.17391304347826	1.5527950310559	2.19178082191781	B	conserved_mC	Conserved
TraesCS6B03G0336300	17	1120	24	1086	20	1297	1.51785714285714	2.20994475138122	1.5420200462606	B	conserved_mC	Conserved
TraesCS6B03G0340500	13	791	19	745	15	833	1.64348925410872	2.5503355704698	1.80072028811525	B	conserved_mC	Conserved
TraesCS6B03G0340800	61	3771	64	3003	80	3672	1.61760806152214	2.13120213120213	2.17864923747277	B	conserved_mC	Conserved
TraesCS6B03G0342100	34	1568	24	1435	34	1669	2.16836734693878	1.67247386759582	2.03714799281007	B	conserved_mC	Conserved
TraesCS6B03G0342200	24	643	17	537	20	694	3.73250388802488	3.16573556797021	2.88184438040346	B	conserved_mC	Conserved
TraesCS6B03G0344100	41	1742	37	1700	51	2174	2.35361653272101	2.17647058823529	2.34590616375345	B	conserved_mC	Conserved
TraesCS6B03G0344400	2	221	8	195	4	230	0.904977375565611	4.1025641025641	1.73913043478261	B	conserved_mC	Conserved
TraesCS6B03G0356800	13	776	15	829	18	933	1.67525773195876	1.80940892641737	1.92926045016077	B	conserved_mC	Conserved
TraesCS6B03G0359800	7	286	3	222	2	182	2.44755244755245	1.35135135135135	1.0989010989011	B	conserved_mC	Conserved
TraesCS6B03G0361300	53	2389	47	2401	66	2644	2.21850146504814	1.95751770095793	2.49621785173979	B	conserved_mC	Conserved
TraesCS6B03G0361500	20	765	19	964	16	861	2.61437908496732	1.97095435684647	1.85830429732869	B	conserved_mC	Trans only
TraesCS6B03G0363500	34	2017	49	2283	58	2721	1.68567178978681	2.14629872974157	2.13156927600147	B	conserved_mC	Conserved
TraesCS6B03G0364700	10	589	15	547	7	541	1.69779286926995	2.74223034734918	1.29390018484288	B	conserved_mC	Conserved
TraesCS6B03G0367800	56	2745	67	3126	74	3751	2.04007285974499	2.14331413947537	1.97280725139963	B	conserved_mC	Conserved
TraesCS6B03G0368800	34	1361	10	994	33	1599	2.49816311535636	1.00603621730382	2.06378986866792	B	conserved_mC	Trans only
TraesCS6B03G0371600	11	806	15	988	15	943	1.36476426799007	1.51821862348178	1.59066808059385	B	conserved_mC	Conserved
TraesCS6B03G0374500	12	811	9	711	19	632	1.47965474722565	1.26582278481013	3.00632911392405	B	conserved_mC	Trans only
TraesCS6B03G0374800	8	533	11	410	9	464	1.50093808630394	2.68292682926829	1.93965517241379	B	conserved_mC	Conserved
TraesCS6B03G0374900	13	547	13	500	16	653	2.37659963436929	2.6	2.45022970903522	B	conserved_mC	Conserved
TraesCS6B03G0396500	8	363	7	330	4	188	2.20385674931129	2.12121212121212	2.12765957446809	B	conserved_mC	Trans only
TraesCS6B03G0402900	29	1443	34	1473	36	1680	2.00970200970201	2.3082145281738	2.14285714285714	B	conserved_mC	Conserved
TraesCS6B03G0404800	13	602	14	616	10	636	2.15946843853821	2.27272727272727	1.57232704402516	B	conserved_mC	Conserved
TraesCS6B03G0405500	36	1718	20	1348	31	1957	2.09545983701979	1.48367952522255	1.58405723045478	B	conserved_mC	Conserved
TraesCS6B03G0405600	24	1441	35	1652	30	1897	1.66551006245663	2.11864406779661	1.58144438587243	B	conserved_mC	Conserved
TraesCS6B03G0406100	19	878	12	794	18	829	2.16400911161731	1.51133501259446	2.17129071170084	B	conserved_mC	Conserved
TraesCS6B03G0414200	10	861	17	652	18	827	1.16144018583043	2.60736196319018	2.17654171704958	B	conserved_mC	Conserved
TraesCS6B03G0419400	8	349	9	403	10	535	2.29226361031519	2.23325062034739	1.86915887850467	B	conserved_mC	Conserved
TraesCS6B03G0420700	131	5919	120	5923	154	6419	2.21321169116405	2.02600033766672	2.39912758996729	B	conserved_mC	Conserved
TraesCS6B03G0421600	25	896	13	794	24	1068	2.79017857142857	1.63727959697733	2.24719101123596	B	conserved_mC	Conserved
TraesCS6B03G0435200	26	1560	26	1689	28	1922	1.66666666666667	1.53937240970989	1.45681581685744	B	conserved_mC	Conserved
TraesCS6B03G0445500	26	1252	27	1321	36	1760	2.07667731629393	2.0439061317184	2.04545454545455	B	conserved_mC	Conserved
TraesCS6B03G0446300	18	900	13	973	27	1168	2	1.3360739979445	2.31164383561644	B	conserved_mC	Conserved
TraesCS6B03G0447200	21	1002	23	1084	31	1467	2.09580838323353	2.12177121771218	2.11315610088616	B	conserved_mC	Conserved
TraesCS6B03G0449100	11	676	10	782	19	986	1.62721893491124	1.27877237851662	1.92697768762677	B	conserved_mC	Conserved
TraesCS6B03G0449200	26	1711	27	1673	28	1692	1.51957919345412	1.61386730424387	1.6548463356974	B	conserved_mC	Conserved
TraesCS6B03G0456100	9	646	9	497	11	520	1.39318885448916	1.81086519114688	2.11538461538462	B	conserved_mC	Conserved
TraesCS6B03G0462500	10	769	13	719	22	1098	1.30039011703511	1.80806675938804	2.00364298724954	B	conserved_mC	Conserved
TraesCS6B03G0462600	3	115	4	135	3	191	2.60869565217391	2.96296296296296	1.57068062827225	B	conserved_mC	Conserved
TraesCS6B03G0480200	42	510	71	667	78	634	8.23529411764706	10.6446776611694	12.3028391167192	B	conserved_mC	Cis only
TraesCS6B03G0483900	27	1378	21	1359	35	1449	1.95936139332366	1.54525386313466	2.41545893719807	B	conserved_mC	Conserved
