"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesPARA_EIv1.0_0591570","PxCS1",0.814148,1,0.555555555555555,-0.321928091280625,8,10
"TraesPARA_EIv1.0_0594190","PxCS1",0,0,1,29.2758644794595,65,0
"TraesPARA_EIv1.0_0595470","PxCS1",0,0,1,28.1114776643139,29,0
"TraesPARA_EIv1.0_0596890","PxCS1",2.5e-05,0.000284430176565008,1,27.2534966732284,16,0
"TraesPARA_EIv1.0_0597060","PxCS1",0,0,1,28.160387264629,30,0
"TraesPARA_EIv1.0_0598780","PxCS1",0,0,1,29.2307765900014,63,0
"TraesPARA_EIv1.0_0600630","PxCS1",0,0,0.999999959812837,27.7770586265411,23,0
"TraesPARA_EIv1.0_0600700","PxCS1",0,0,0.999908039137971,11.046441803806,2115,1
"TraesPARA_EIv1.0_0602220","PxCS1",0,0,0.999998464448972,30.5754247600006,160,0
"TraesPARA_EIv1.0_0603020","PxCS1",1e-06,1.34242424242424e-05,0.999994680846419,27.9539363879015,26,0
"TraesPARA_EIv1.0_0603030","PxCS1",0,0,0.999997217429652,30.021680990312,109,0
"TraesPARA_EIv1.0_0603280","PxCS1",0,0,0.999983369291552,29.4234216676576,72,0
"TraesPARA_EIv1.0_0603680","PxCS1",0,0,0.999988424350374,28.538898886773,39,0
"TraesPARA_EIv1.0_0603690","PxCS1",0.001968,0.0151621565217391,1,26.5754247735258,10,0
"TraesPARA_EIv1.0_0603730","PxCS1",0,0,0.997626896843119,8.52209105989475,5882,16
"TraesPARA_EIv1.0_0603740","PxCS1",0,0,0.999985114311829,33.2307765878546,1008,0
"TraesPARA_EIv1.0_0603750","PxCS1",0,0,0.992002311004216,6.93351708923686,2078,17
"TraesPARA_EIv1.0_0603760","PxCS1",0,0,0.999499321047961,10.1107798607446,12163,11
"TraesPARA_EIv1.0_0603770","PxCS1",0,0,1,33.3087790998483,1064,0
"TraesPARA_EIv1.0_0603810","PxCS1",0,0,0.995007824356655,7.606096689889,1169,6
"TraesPARA_EIv1.0_0603940","PxCS1",3.8e-05,0.000421508607198748,1,27.2534966732284,16,0
"TraesPARA_EIv1.0_0603980","PxCS1",0.000477,0.00441957647058824,1,26.8384591769552,12,0
"TraesPARA_EIv1.0_0604170","PxCS1",0,0,0.999997794962158,30.1960111707237,123,0
"TraesPARA_EIv1.0_0607210","PxCS1",0,0,0.999894512773741,29.9117081483917,101,0
"TraesPARA_EIv1.0_0609360","PxCS1",0,0,0.999999652329629,27.9539363879015,26,0
"TraesPARA_EIv1.0_0609510","PxCS1",0,0,0.999993613051457,30.3930480176335,141,0
"TraesPARA_EIv1.0_0609800","PxCS1",0,0,0.987819972178184,-5.70043957664601,1,52
"TraesPARA_EIv1.0_0609820","PxCS1",0,0,0.999997955491934,30.9882062851147,213,0
"TraesPARA_EIv1.0_0609830","PxCS1",0,0,0.999997504555233,31.2978907841165,264,0
"TraesPARA_EIv1.0_0609850","PxCS1",0,0,0.999979212208265,32.5155915098167,614,0
"TraesPARA_EIv1.0_0610950","PxCS1",0.000479,0.00443231331592689,1,26.8384591769552,12,0
"TraesPARA_EIv1.0_0611360","PxCS1",0,0,0.999992542200866,29.5754247609023,80,0
"TraesPARA_EIv1.0_0611440","PxCS1",0,0,1,29.0863866809073,57,0
"TraesPARA_EIv1.0_0611630","PxCS1",0.00022,0.0021361095890411,1,26.9539363934503,13,0
"TraesPARA_EIv1.0_0613400","PxCS1",1e-06,1.34242424242424e-05,0.999999212357966,27.7129282894065,22,0
"TraesPARA_EIv1.0_0613560","PxCS1",0,0,0.999863554536088,29.2307765900014,63,0
"TraesPARA_EIv1.0_0613790","PxCS1",0,0,0.999997402423858,32.3956037217694,565,0
"TraesPARA_EIv1.0_0613860","PxCS1",0,0,1,28.7129282861277,44,0
"TraesPARA_EIv1.0_0613870","PxCS1",0,0,0.999995584536134,30.6964401608894,174,0
"TraesPARA_EIv1.0_0614070","PxCS1",0,0,1,28.3409595097051,34,0
"TraesPARA_EIv1.0_0614110","PxCS1",0,0,0.999999212357966,28.7129282861277,44,0
"TraesPARA_EIv1.0_0553520","PxCS1",0.421991,0.788797652606759,0.552631578947368,-0.304854580720188,34,42
"TraesPARA_EIv1.0_0615570","PxCS1",0,0,0.999982702747782,31.3776179765578,279,0
"TraesPARA_EIv1.0_0617020","PxCS1",0,0,0.999999980742121,29.7453497621442,90,0
"TraesPARA_EIv1.0_0617030","PxCS1",0.000487,0.00447711543450065,1,26.8384591769552,12,0
"TraesPARA_EIv1.0_0618770","PxCS1",0,0,0.999968837469762,29.5754247609023,80,0
"TraesPARA_EIv1.0_0619720","PxCS1",0,0,1,29.2076929769253,62,0
"TraesPARA_EIv1.0_0623330","PxCS1",0,0,0.999998219822869,28.538898886773,39,0
"TraesPARA_EIv1.0_0623520","PxCS1",0,0,0.999995769514552,28.8080855189587,47,0
"TraesPARA_EIv1.0_0623930","PxCS1",0,0,0.999938301704981,30.2869196668503,131,0
"TraesPARA_EIv1.0_0623940","PxCS1",0.00091,0.00770545107398568,1,26.7129282959642,11,0
"TraesPARA_EIv1.0_0555110","PxCS1",0.479679,0.83566600831906,0.56,-0.347923302015084,22,28
"TraesPARA_EIv1.0_0556380","PxCS1",0.454222,0.815481925176946,0.625,0.736965584548239,10,6
"TraesPARA_EIv1.0_0557040","PxCS1",0.424148,0.788797652606759,0.642857142857143,0.847996893730994,9,5
"TraesPARA_EIv1.0_0658130","PxCS1",0.581576,0.905864151142355,0.615384615384615,-0.678071894292425,5,8
"TraesPARA_EIv1.0_0658890","PxCS1",0.385813,0.758732411132543,0.552941176470588,-0.30666133750705,38,47
"TraesPARA_EIv1.0_0663090","PxCS1",0.765819,1,0.533333333333333,0.192645077083649,24,21
"TraesPARA_EIv1.0_0663510","PxCS1",0.332322,0.714908270384965,0.647058823529412,0.874469106986633,11,6
"TraesPARA_EIv1.0_0664860","PxCS1",0.927127,1,0.508333333333334,0.048094288120873,61,59
"TraesPARA_EIv1.0_0665880","PxCS1",0.473644,0.829549956016803,0.580645161290323,-0.469485280218539,13,18
"TraesPARA_EIv1.0_0667390","PxCS1",0.267144,0.635195126467628,0.692307692307692,-1.16992498140488,4,9
"TraesPARA_EIv1.0_0629580","PxCS1",0,0,0.770825227491739,-1.74781297592531,212,712
"TraesPARA_EIv1.0_0629730","PxCS1",0.719528,0.99917935483871,0.550764861626632,0.295455882311782,27,22
"TraesPARA_EIv1.0_0673820","PxCS1",0.651109,0.951400054399341,0.545454545454545,-0.263034404631548,20,24
"TraesPARA_EIv1.0_0631120","PxCS1",0.000118,0.00119997704447633,0.583453132562955,-0.376218250290627,339,440
"TraesPARA_EIv1.0_0631140","PxCS1",0.634873,0.941467376514835,0.569410714343581,0.402098442318039,37,28
"TraesPARA_EIv1.0_0631150","PxCS1",0.332209,0.714908270384965,0.647058823529412,0.874469106986633,11,6
"TraesPARA_EIv1.0_0631220","PxCS1",0.118561,0.390261004176334,0.733333333333333,1.45943159568533,11,4
"TraesPARA_EIv1.0_0631250","PxCS1",0.146363,0.446779045650301,0.590325153467729,-0.0824621600348166,51,54
"TraesPARA_EIv1.0_0631260","PxCS1",0.180257,0.506873503568596,0.695938441734286,-1.19264506634931,7,16
"TraesPARA_EIv1.0_0631280","PxCS1",0,0,0.788096812059397,1.41266269169586,607,228
"TraesPARA_EIv1.0_0676350","PxCS1",0.145124,0.446636291666667,0.75,-1.58496246866127,3,9
"TraesPARA_EIv1.0_0632310","PxCS1",0.767743,1,0.54365151691728,0.253756591350811,31,26
"TraesPARA_EIv1.0_0632320","PxCS1",0,0,0.781390909672271,-1.82698372738727,73,259
"TraesPARA_EIv1.0_0632570","PxCS1",0.048534,0.213537549348231,0.596722687036257,0.385024929814841,111,85
"TraesPARA_EIv1.0_0632590","PxCS1",4e-06,5.10846846846847e-05,0.626686467308756,0.746551642671621,302,180
"TraesPARA_EIv1.0_0632600","PxCS1",0.044197,0.198774324873096,0.589178399678301,0.518873309612915,96,67
"TraesPARA_EIv1.0_0678510","PxCS1",1,1,0.538461538461539,0.22239241790146,7,6
"TraesPARA_EIv1.0_0632760","PxCS1",0.611065,0.926100166773573,0.593884580783126,0.304854581348814,189,153
"TraesPARA_EIv1.0_0632770","PxCS1",0,0,0.807127475427415,-1.98504965816349,291,1152
"TraesPARA_EIv1.0_0624170","PxCS1",0.280732,0.65301365322845,0.666666666666667,0.999999990983156,16,8
"TraesPARA_EIv1.0_0632960","PxCS1",0.022337,0.117364459599703,0.846153846153846,2.45943155961796,11,2
"TraesPARA_EIv1.0_0633720","PxCS1",0.021265,0.113584265259985,0.673469387755102,-1.04439411471341,16,33
"TraesPARA_EIv1.0_0680500","PxCS1",0.75429,1,0.6,-0.584962488698698,4,6
"TraesPARA_EIv1.0_0687140","PxCS1",0.429957,0.7936289625,0.575,0.436099112592819,23,17
"TraesPARA_EIv1.0_0688620","PxCS1",0.184685,0.515982372881356,0.642857142857143,0.847996900142972,18,10
"TraesPARA_EIv1.0_0688980","PxCS1",0.832242,1,0.516853932584269,-0.0972972011361037,43,46
"TraesPARA_EIv1.0_0637120","PxCS1",0.108583,0.3721893575179,0.6014262563054,0.127755546971961,59,54
"TraesPARA_EIv1.0_0691000","PxCS1",0.505358,0.854071889365761,0.563068428918498,0.365649471695543,67,52
"TraesPARA_EIv1.0_0638000","PxCS1",0.209698,0.557248166728694,0.6875,-1.13750350801144,5,11
"TraesPARA_EIv1.0_0639110","PxCS1",0.029296,0.145696673211781,0.679532739190095,0.665580959090924,46,29
"TraesPARA_EIv1.0_0639170","PxCS1",0.177478,0.505466381679389,0.609801980655439,0.632268212939893,31,20
"TraesPARA_EIv1.0_0639190","PxCS1",0.006323,0.042521275142315,0.668535566362258,-0.999999997939007,35,70
"TraesPARA_EIv1.0_0639440","PxCS1",0.263615,0.633202672992206,0.591705526482741,0.510194731016945,47,33
"TraesPARA_EIv1.0_0639450","PxCS1",0.786218,1,0.556310793512945,-0.325770160792945,75,94
"TraesPARA_EIv1.0_0639500","PxCS1",0,0,0.552755346995009,-0.305586356848874,1971,2436
"TraesPARA_EIv1.0_0639510","PxCS1",0.000691,0.00606164356435644,0.519972356599861,-0.115317438137912,3473,3762
"TraesPARA_EIv1.0_0639520","PxCS1",0.788474,1,0.503653555506469,0.0210836012945648,6755,6657
"TraesPARA_EIv1.0_0639530","PxCS1",0,0,0.540106951871658,-0.231946728039731,2150,2525
"TraesPARA_EIv1.0_0640210","PxCS1",0.189425,0.523086126070039,0.666666666666667,-0.999999989695035,7,14
"TraesPARA_EIv1.0_0640700","PxCS1",0.53265,0.878822905027933,0.560975609756097,-0.353636952872315,18,23
"TraesPARA_EIv1.0_0642050","PxCS1",0.701331,0.982417811857707,0.555555555555556,-0.321928092482871,12,15
"TraesPARA_EIv1.0_0646280","PxCS1",0.560216,0.893997536244935,0.553191489361702,-0.308122294041182,21,26
"TraesPARA_EIv1.0_0648580","PxCS1",0.79072,1,0.571428571428572,-0.415037493267614,6,8
"TraesPARA_EIv1.0_0649630","PxCS1",1,1,0.5,0,7,7
"TraesPARA_EIv1.0_0625570","PxCS1",0.711169,0.990723842012183,0.551724137931035,-0.299560279778098,13,16
"TraesPARA_EIv1.0_0651280","PxCS1",0.144459,0.445184953043478,0.626023426755599,-0.485426825109249,20,28
"TraesPARA_EIv1.0_0651470","PxCS1",0.001606,0.0127188022346369,0.735862411216585,1.4780472901989,39,14
"TraesPARA_EIv1.0_0651500","PxCS1",0.891811,1,0.540658825745767,-0.142019004639233,58,64
"TraesPARA_EIv1.0_0652290","PxCS1",0.275846,0.647201737173121,0.577086326230636,0.222392421050199,84,72
"TraesPARA_EIv1.0_0652300","PxCS1",0.831704,1,0.545395662204934,0.052467419703303,28,27
"TraesPARA_EIv1.0_0652360","PxCS1",0.921419,1,0.554686530508062,0.135351852683088,67,61
"TraesPARA_EIv1.0_0652410","PxCS1",0,0,0.777935527676102,1.51509769350552,786,275
"TraesPARA_EIv1.0_0652730","PxCS1",0.052638,0.226120087272727,0.568565603503521,0.24209783064022,602,509
"TraesPARA_EIv1.0_0625980","PxCS1",0.012512,0.0747754218487395,0.823529411764706,-2.22239238355158,3,14
"TraesPARA_EIv1.0_0653460","PxCS1",0.093992,0.338524032520325,0.575801870473505,-0.397115591138722,243,320
"TraesPARA_EIv1.0_0653520","PxCS1",0.006121,0.0413590543374643,0.580927375296459,-0.206450877425149,455,525
"TraesPARA_EIv1.0_0653530","PxCS1",0.194851,0.533038937861829,0.541241533491228,0.238159737100944,276,234
"TraesPARA_EIv1.0_0653750","PxCS1",0,0,0.675445996204863,1.0564359452313,391,188
"TraesPARA_EIv1.0_0653760","PxCS1",0.000716,0.00625771639950678,0.832674963617244,2.32192807180424,25,5
"TraesPARA_EIv1.0_0654130","PxCS1",0.128959,0.413789674966048,0.59843221947029,-0.32192809433248,52,65
"TraesPARA_EIv1.0_0654330","PxCS1",0.867333,1,0.527777777777777,0.160464671299936,19,17
"TraesPARA_EIv1.0_0654350","PxCS1",0.51771,0.865250761612827,0.597036735151754,-0.302562769110624,30,37
"TraesPARA_EIv1.0_0654540","PxCS1",0.076771,0.295262863340564,0.75,-1.58496247667624,4,12
"TraesPARA_EIv1.0_0654810","PxCS1",0.303177,0.675548121974222,0.601010142850694,0.584962497715541,24,16
"TraesPARA_EIv1.0_0654900","PxCS1",0.057446,0.239740440258976,0.785714285714286,-1.87446908294172,3,11
"TraesPARA_EIv1.0_0654930","PxCS1",0.397929,0.769372818330606,0.597122958080594,-0.567040590987316,27,40
"TraesPARA_EIv1.0_0654970","PxCS1",0.207474,0.555353365558912,0.656211312695283,-0.93288579789603,11,21
"TraesPARA_EIv1.0_0655050","PxCS1",0.146719,0.447397241616509,0.548936479165153,-0.209718591168556,147,170
"TraesPARA_EIv1.0_0655130","PxCS1",0.075999,0.293399189542484,0.64728506862599,-0.881355500030235,19,35
"TraesPARA_EIv1.0_0655190","PxCS1",0.009359,0.0588090354609929,0.762209014616152,-1.65207668252747,7,22
"TraesPARA_EIv1.0_0655340","PxCS1",0.002192,0.016688395273899,0.522454249640208,0.114699274534329,4017,3710
"TraesPARA_EIv1.0_0655520","PxCS1",0.794986,1,0.546925599234806,-0.271302021390982,58,70
"TraesPARA_EIv1.0_0655620","PxCS1",0.509208,0.858188952924394,0.56721086614753,0.389946517137769,38,29
"TraesPARA_EIv1.0_0655640","PxCS1",0.727532,1,0.520957868788127,-0.121015400888817,160,174
"TraesPARA_EIv1.0_0656100","PxCS1",0.581083,0.905864151142355,0.615384615384615,0.678071894292425,8,5
"TraesPARA_EIv1.0_0656490","PxCS1",0.951069,1,0.551137065436234,-0.295455882311781,22,27
"TraesPARA_EIv1.0_0656500","PxCS1",0.226741,0.579741777617848,0.727272727272727,-1.4150374692227,3,8
"TraesPARA_EIv1.0_0656510","PxCS1",0.648369,0.949200601404378,0.532467532467533,-0.187627002687054,36,41
"TraesPARA_EIv1.0_0656690","PxCS1",0.016651,0.0932245560821485,0.648968664188217,0.618909831745805,86,56
"TraesPARA_EIv1.0_0656720","PxCS1",0.272483,0.642929262316911,0.668045860246639,-0.999999989695035,7,14
"TraesPARA_EIv1.0_0657040","PxCS1",0.128486,0.412658414136837,0.560768689757281,-0.273760812240767,134,162
"TraesPARA_EIv1.0_0657060","PxCS1",0.005315,0.036789765625,0.575433308590389,-0.403022122955356,211,279
"TraesPARA_EIv1.0_0657180","PxCS1",0.620039,0.934827942176871,0.570166183536616,-0.406625258638583,43,57
"TraesPARA_EIv1.0_0712430","PxCS1",0.930843,1,0.507575757575759,0.0437213773630632,67,65
"TraesPARA_EIv1.0_0712450","PxCS1",0.021361,0.11383967518797,0.564564564564564,0.374679761435132,188,145
"TraesPARA_EIv1.0_0715530","PxCS1",0.877365,1,0.523809523809523,0.137503523094164,22,20
"TraesPARA_EIv1.0_0716240","PxCS1",0.798694,1,0.514492753623189,0.0836579289255982,71,67
"TraesPARA_EIv1.0_0716540","PxCS1",0.7905,1,0.571428571428572,0.415037493267614,8,6
"TraesPARA_EIv1.0_0717600","PxCS1",1,1,0.529411764705882,-0.169924999438569,8,9
"TraesPARA_EIv1.0_0724330","PxCS1",0.88345,1,0.521739130434781,-0.125530881537384,22,24
"TraesPARA_EIv1.0_0724590","PxCS1",0.211201,0.557248166728694,0.609756097560976,0.643856186528661,25,16
"TraesPARA_EIv1.0_0725030","PxCS1",0.824225,1,0.55,0.28950661428045,11,9
"TraesPARA_EIv1.0_0725850","PxCS1",0.924058,1,0.525,0.144389908973597,42,38
"TraesPARA_EIv1.0_0726410","PxCS1",1,1,0.533333333333333,-0.192645075366155,7,8
"TraesPARA_EIv1.0_0694490","PxCS1",1,1,0.5,0,14,14
"TraesPARA_EIv1.0_0730670","PxCS1",0.54123,0.886652691437803,0.583333333333333,-0.485426823048256,10,14
"TraesPARA_EIv1.0_0691610","PxCS1",0.571754,0.903594359866221,0.571428571428572,0.415037496273229,16,12
"TraesPARA_EIv1.0_0733800","PxCS1",0.606502,0.922725003424658,0.558823529411764,0.341036915810232,19,15
"TraesPARA_EIv1.0_0735260","PxCS1",1,1,0.518518518518519,-0.106915203123822,13,14
"TraesPARA_EIv1.0_0737140","PxCS1",0.016757,0.0935962301024429,0.618181818181818,-0.695145417158201,42,68
"TraesPARA_EIv1.0_0737310","PxCS1",0,0,0.648869208143651,0.788603138358583,1223,708
"TraesPARA_EIv1.0_0737370","PxCS1",0,0,0.692514271973093,0.924204648920444,241,127
"TraesPARA_EIv1.0_0737390","PxCS1",0.333425,0.715722713506965,0.647058823529412,0.874469106986633,11,6
"TraesPARA_EIv1.0_0737760","PxCS1",0,0,0.613344920407586,-0.0989150260572679,620,664
"TraesPARA_EIv1.0_0737850","PxCS1",4.9e-05,0.000535149460708783,0.677491085722252,-1.06485114348439,87,182
"TraesPARA_EIv1.0_0738030","PxCS1",0.487613,0.840753786407767,0.589468325915493,0.315501825413055,112,90
"TraesPARA_EIv1.0_0738040","PxCS1",0,0,0.565097421525717,0.25411564850371,11901,9979
"TraesPARA_EIv1.0_0738090","PxCS1",0,0,0.658887148513101,0.917537839579436,561,297
"TraesPARA_EIv1.0_0738240","PxCS1",0.277775,0.650650760079313,0.666457535774458,0.999999990983156,16,8
"TraesPARA_EIv1.0_0739060","PxCS1",1,1,0.538461538461539,0.22239241790146,7,6
"TraesPARA_EIv1.0_0739190","PxCS1",0.000106,0.00109523032069971,0.682692170425389,0.415037498646083,76,57
"TraesPARA_EIv1.0_0739550","PxCS1",0,0,0.743156554770563,-0.318175959840844,154,192
"TraesPARA_EIv1.0_0740180","PxCS1",0.424331,0.788797652606759,0.642857142857143,-0.847996893730994,5,9
"TraesPARA_EIv1.0_0740190","PxCS1",0,0,0.687340398134972,-0.273230172833761,235,284
"TraesPARA_EIv1.0_0740750","PxCS1",0.012503,0.0747754218487395,0.601606351194868,-0.428093651767543,110,148
"TraesPARA_EIv1.0_0740850","PxCS1",0.343439,0.718825200587371,0.7,-1.22239239385654,3,7
"TraesPARA_EIv1.0_0741000","PxCS1",0.876358,1,0.543241702563137,-0.136736336715449,171,188
"TraesPARA_EIv1.0_0741040","PxCS1",0.166727,0.484484109791069,0.641459484480668,0.833990045807252,41,23
"TraesPARA_EIv1.0_0741310","PxCS1",0.423924,0.788797652606759,0.642857142857143,0.847996893730994,9,5
"TraesPARA_EIv1.0_0742170","PxCS1",0.5972,0.920028870245599,0.5625,-0.362570077094716,14,18
"TraesPARA_EIv1.0_0743390","PxCS1",0.114436,0.382785449740444,0.58252427184466,-0.480625839955807,43,60
"TraesPARA_EIv1.0_0743950","PxCS1",0.153851,0.46166186711807,0.625,-0.73696559031902,15,25
"TraesPARA_EIv1.0_0744440","PxCS1",0.348859,0.722381709611452,0.543478260869565,0.251538766629566,75,63
"TraesPARA_EIv1.0_0747150","PxCS1",0.000209,0.00204048484848485,0.641677334273835,-0.563900884855099,138,204
"TraesPARA_EIv1.0_0747170","PxCS1",2.4e-05,0.000274817447495961,0.823812979433364,-2.20945335149444,8,37
"TraesPARA_EIv1.0_0747210","PxCS1",0.271794,0.641730803464357,0.585717630416995,0.49552741645169,86,61
"TraesPARA_EIv1.0_0747250","PxCS1",0.194278,0.531799777606178,0.564102564102564,0.371968776744045,66,51
"TraesPARA_EIv1.0_0747620","PxCS1",0.14543,0.446779045650301,0.75,1.58496246866127,9,3
"TraesPARA_EIv1.0_0748740","PxCS1",0.999952,1,0.525392808283098,-0.00866486112192332,166,167
"TraesPARA_EIv1.0_0748930","PxCS1",0,0,0.754395000136103,1.61218396668251,107,35
"TraesPARA_EIv1.0_0748950","PxCS1",0.97718,1,0.522340453344664,-0.109121722305043,140,151
"TraesPARA_EIv1.0_0749210","PxCS1",0.740455,1,0.52439024390244,0.140862535495736,43,39
"TraesPARA_EIv1.0_0749220","PxCS1",0.124036,0.40212651486054,0.579358974954424,0.315501825518013,168,135
"TraesPARA_EIv1.0_0749870","PxCS1",0,0,0.605303859654159,0.320141159255974,1412,1131
"TraesPARA_EIv1.0_0749950","PxCS1",0.346737,0.720000867018161,0.620146178561375,-0.556393345808724,17,25
"TraesPARA_EIv1.0_0750120","PxCS1",0.746322,1,0.508510638297873,0.0491177665437857,239,231
"TraesPARA_EIv1.0_0750180","PxCS1",0.424016,0.788797652606759,0.642857142857143,0.847996893730994,9,5
"TraesPARA_EIv1.0_0750300","PxCS1",0.213375,0.560148888888889,0.600833272709048,0.569365644152576,46,31
"TraesPARA_EIv1.0_0752970","PxCS1",0.377283,0.754642,0.56974459871977,0.24100809883121,39,33
"TraesPARA_EIv1.0_0753070","PxCS1",0.810222,1,0.547116111812994,0.222392420954783,63,54
"TraesPARA_EIv1.0_0753200","PxCS1",0.049271,0.214912521846154,0.583830929045051,0.40717538135163,305,230
"TraesPARA_EIv1.0_0753890","PxCS1",0.319596,0.699597420630019,0.546585742264644,-0.0747677683632151,188,198
"TraesPARA_EIv1.0_0753970","PxCS1",0.754029,1,0.6,0.584962488698698,6,4
"TraesPARA_EIv1.0_0754120","PxCS1",0.004347,0.030476296735905,0.818181818181818,2.16992497338991,18,4
"TraesPARA_EIv1.0_0754180","PxCS1",0,0,0.896004544795514,-3.12553087047126,11,96
"TraesPARA_EIv1.0_0754370","PxCS1",0.895412,1,0.517241379310345,0.0995356732074157,30,28
"TraesPARA_EIv1.0_0754610","PxCS1",0.550747,0.888010631483167,0.539628345349365,-0.229133999041844,122,143
"TraesPARA_EIv1.0_0754980","PxCS1",0.602401,0.922725003424658,0.532608695652174,0.188445089002281,49,43
"TraesPARA_EIv1.0_0755030","PxCS1",0.396976,0.768158855582856,0.564965700739348,-0.255257054990515,93,111
"TraesPARA_EIv1.0_0755170","PxCS1",0.064109,0.259659766857143,0.708333333333333,1.28010790706925,17,7
"TraesPARA_EIv1.0_0755210","PxCS1",0.292865,0.666287917869747,0.606453235557086,-0.621488374804181,26,40
"TraesPARA_EIv1.0_0691830","PxCS1",1,1,0.538461538461539,0.22239241790146,7,6
"TraesPARA_EIv1.0_0757800","PxCS1",0.839345,1,0.515463917525773,-0.0892673379129136,47,50
"TraesPARA_EIv1.0_0759500","PxCS1",0.200718,0.543011138931298,0.633333333333333,0.788495889284011,19,11
"TraesPARA_EIv1.0_0761870","PxCS1",0.297167,0.673375861892583,0.6152767037875,0.662965008293103,19,12
"TraesPARA_EIv1.0_0762620","PxCS1",0.063748,0.25893743495702,0.736842105263158,1.48542680862131,14,5
"TraesPARA_EIv1.0_0762660","PxCS1",0.178576,0.506780740270056,0.520168703244559,-0.0719647526046711,2092,2199
"TraesPARA_EIv1.0_0762670","PxCS1",0,0,0.779600888641775,1.75488749793334,81,24
"TraesPARA_EIv1.0_0763330","PxCS1",0.548781,0.886782714025501,0.636363636363636,-0.807354906600157,4,7
"TraesPARA_EIv1.0_0766660","PxCS1",0.496216,0.847976331726133,0.573799237360887,-0.432959405405946,20,27
"TraesPARA_EIv1.0_0767380","PxCS1",0.84459,1,0.538461538461538,0.222392419618954,14,12
"TraesPARA_EIv1.0_0767590","PxCS1",0.186209,0.519012737711365,0.629357891585608,-0.0740005812539486,38,40
"TraesPARA_EIv1.0_0767760","PxCS1",2e-06,2.61549815498155e-05,0.843674654891277,-2.41503748625451,9,48
"TraesPARA_EIv1.0_0767930","PxCS1",0.109681,0.3721893575179,0.8,1.99999994589894,8,2
"TraesPARA_EIv1.0_0768270","PxCS1",0.738866,1,0.555975019995206,0.0403577375879151,145,141
"TraesPARA_EIv1.0_0768280","PxCS1",0.006505,0.0434565881244109,0.916666666666667,-3.45943148748321,1,11
"TraesPARA_EIv1.0_0768360","PxCS1",0.689968,0.974719286197969,0.585726236388294,-0.415037498076598,30,40
"TraesPARA_EIv1.0_0768500","PxCS1",0.442992,0.805109563076923,0.541284403669725,0.238786859146972,59,50
"TraesPARA_EIv1.0_0768690","PxCS1",0.789853,1,0.583201341898077,-0.485426824422251,15,21
"TraesPARA_EIv1.0_0698200","PxCS1",0.405811,0.776562734341253,0.516405135520685,-0.0947044239198222,339,362
"TraesPARA_EIv1.0_0698500","PxCS1",0.523343,0.868298242395882,0.590909090909091,0.530514711766489,13,9
"TraesPARA_EIv1.0_0703710","PxCS1",0.888753,1,0.57146445492067,0.137503522438394,11,10
"TraesPARA_EIv1.0_0704590","PxCS1",0.179598,0.506780740270056,0.568807339449541,-0.399607457966601,47,62
"TraesPARA_EIv1.0_0774220","PxCS1",0.110999,0.373580679962013,0.614035087719298,-0.66985139587195,22,35
"TraesPARA_EIv1.0_0774290","PxCS1",0.478583,0.83566600831906,0.547928620018045,-0.112474729199925,185,200
"TraesPARA_EIv1.0_0774300","PxCS1",0.037686,0.17760529787234,0.54224976331039,-0.219291645459179,865,1007
"TraesPARA_EIv1.0_0774440","PxCS1",0.112943,0.378626549408983,0.592273615457967,0.502500339939847,102,72
"TraesPARA_EIv1.0_0798020","PxCS1",0.497153,0.848908808479884,0.537735849056604,-0.218180169636302,49,57
"TraesPARA_EIv1.0_0798800","PxCS1",0.332504,0.714908270384965,0.647058823529412,0.874469106986633,11,6
"TraesPARA_EIv1.0_0774650","PxCS1",0.220332,0.574159270588235,0.667703013051475,0.485426823048256,14,10
"TraesPARA_EIv1.0_0798830","PxCS1",1,1,0.523809523809524,0.137503522438394,11,10
"TraesPARA_EIv1.0_0774680","PxCS1",0.360095,0.734724043753598,0.593198896654567,-0.544320515751499,96,140
"TraesPARA_EIv1.0_0774710","PxCS1",0.453639,0.815481925176946,0.65070267908989,0.893084786571213,13,7
"TraesPARA_EIv1.0_0798930","PxCS1",0.481144,0.83566600831906,0.611111111111111,-0.652076689085173,7,11
"TraesPARA_EIv1.0_0798940","PxCS1",0.173921,0.497880471728594,0.617648371133641,-0.184424570350503,22,25
"TraesPARA_EIv1.0_0799020","PxCS1",0.790313,1,0.571428571428572,0.415037493267614,8,6
"TraesPARA_EIv1.0_0799040","PxCS1",0.454601,0.815481925176946,0.625,-0.736965584548239,6,10
"TraesPARA_EIv1.0_0799250","PxCS1",0.000744,0.00647846683046683,0.817095478113061,2.16992498274071,27,6
"TraesPARA_EIv1.0_0799290","PxCS1",8e-06,9.8615652173913e-05,0.633348505870968,-0.787151350797545,113,195
"TraesPARA_EIv1.0_0774860","PxCS1",0.004297,0.0302365079365079,0.709631940839198,1.28950661245886,44,18
"TraesPARA_EIv1.0_0774880","PxCS1",0.171293,0.492545551318458,0.541620932352903,-0.240716026381027,760,898
"TraesPARA_EIv1.0_0774890","PxCS1",0,0,0.645161290322581,0.862496475594295,180,99
"TraesPARA_EIv1.0_0774990","PxCS1",0.058067,0.240689412865497,0.785714285714286,-1.87446908294172,3,11
"TraesPARA_EIv1.0_0800200","PxCS1",0.790097,1,0.571428571428572,-0.415037493267614,6,8
